full_url,player,firepower,rating_2,kpr,damage_per_round,dpr_win,rounds_with_kill,pistol_round_rating,rounds_with_multi_kill,entrying,saved_by_teammate_pr,traded_deaths_pr,traded_death_percentage,opening_death_traded_percentage,asists_pr,support_rounds,opening,opening_kills_pr,opening_deaths_pr,opening_attempts,opening_sucess,win_percent_after_open_kill,attacks_per_round,sniping,sniping_kpr,sniping_k_percentage,rounds_w_sniping_k_percentage,sniping_multi_kill_rounds,sniping_opening_kpr,trading,clutching,utility
https://www.hltv.org/stats/players/12573/pan1k,pan1K,72/100,1.06,0.70,77.7,99.4,47.1%,1.15,17.4%,35/100,0.09,0.13,22.3%,22.3%,0.15,17.0%,48/100,0.10,0.11,20.4%,47.8%,71.7%,2.76,15/100,0.08,11.0%,5.9%,0.02,0.02,41/100,48/100,20/100
https://www.hltv.org/stats/players/16314/pancc,pancc,78/100,1.11,0.72,79.9,103.7,48.0%,1.13,17.8%,34/100,0.09,0.13,21.6%,21.6%,0.15,16.7%,67/100,0.11,0.11,22.0%,51.2%,74.8%,2.98,0/100,0.01,1.0%,0.6%,0.002,0.001,39/100,45/100,61/100
https://www.hltv.org/stats/players/23119/pandaz,PANDAZ,43/100,1.00,0.65,71.3,91.1,45.3%,0.99,14.9%,70/100,0.11,0.15,32.6%,32.6%,0.17,18.4%,39/100,0.09,0.12,21.3%,42.5%,61.8%,2.82,1/100,0.01,1.2%,0.3%,0.003,0.0,51/100,27/100,47/100
https://www.hltv.org/stats/players/22345/pandi7o,pandi7o,51/100,1.02,0.65,74.0,101.6,45.3%,1.17,15.6%,79/100,0.12,0.16,31.4%,31.4%,0.19,18.8%,48/100,0.10,0.13,22.3%,42.7%,71.9%,2.71,1/100,0.01,1.6%,0.8%,0.003,0.003,40/100,37/100,35/100
https://www.hltv.org/stats/players/5427/pani,pani,9/100,1.08,0.53,66.2,61.9,40.6%,,9.4%,24/100,0.12,0.03,0.0%,0.0%,0.22,37.5%,11/100,0.03,0.06,9.4%,33.3%,100.0%,2.34,0/100,0.00,0.0%,-,0.0,0.0,11/100,1/100,28/100
https://www.hltv.org/stats/players/19283/panix,PANIX,65/100,1.11,0.71,73.5,99.4,47.9%,1.14,17.3%,27/100,0.09,0.12,21.3%,21.3%,0.11,16.2%,81/100,0.13,0.10,22.9%,57.7%,72.0%,1.98,93/100,0.40,56.4%,30.2%,0.10,0.10,29/100,60/100,74/100
https://www.hltv.org/stats/players/23234/paqueta,paqueta,16/100,0.93,0.59,64.6,85.5,42.0%,1.01,12.7%,59/100,0.11,0.14,31.3%,31.3%,0.13,20.3%,34/100,0.08,0.10,18.3%,46.3%,74.3%,2.28,13/100,0.07,12.0%,5.5%,0.02,0.02,33/100,28/100,42/100
https://www.hltv.org/stats/players/24302/paranormal,Paranormal,17/100,0.81,0.58,68.2,86.2,42.6%,,11.8%,15/100,0.07,0.11,30.4%,30.4%,0.16,15.0%,14/100,0.07,0.07,13.5%,50.0%,43.5%,2.79,0/100,0.01,1.0%,0.6%,0.0,0.0,21/100,37/100,38/100
https://www.hltv.org/stats/players/23915/parkjjong,ParkJJong,94/100,1.18,0.77,91.5,132.5,47.9%,,19.7%,16/100,0.08,0.11,20.0%,20.0%,0.23,15.5%,91/100,0.17,0.07,23.9%,70.6%,75.0%,3.56,0/100,0.00,0.0%,-,0.0,0.0,27/100,14/100,77/100
https://www.hltv.org/stats/players/23941/patron,PatroN,0/100,0.48,0.40,52.9,67.5,36.7%,,3.3%,63/100,0.07,0.27,20.0%,20.0%,0.10,3.3%,55/100,0.10,0.17,26.7%,37.5%,66.7%,1.73,0/100,0.00,0.0%,-,0.0,0.0,51/100,12/100,0/100
https://www.hltv.org/stats/players/19673/patsi,Patsi,77/100,1.10,0.71,79.8,105.2,47.5%,1.13,17.7%,59/100,0.11,0.15,25.3%,25.3%,0.15,15.9%,77/100,0.12,0.13,25.2%,49.4%,73.2%,2.98,4/100,0.03,3.6%,2.2%,0.007,0.006,29/100,34/100,48/100
https://www.hltv.org/stats/players/13077/patti,Patti,42/100,1.02,0.64,72.4,93.3,44.4%,0.89,15.0%,73/100,0.12,0.15,29.5%,29.5%,0.16,18.8%,55/100,0.10,0.11,21.6%,47.6%,73.6%,2.89,0/100,0.00,0.8%,0.5%,0.0006,0.0008,58/100,41/100,77/100
https://www.hltv.org/stats/players/21806/paula,paula,17/100,0.92,0.58,62.8,89.1,41.5%,0.74,13.4%,59/100,0.12,0.14,29.4%,29.4%,0.12,15.5%,61/100,0.11,0.11,21.7%,50.0%,72.1%,2.03,69/100,0.22,37.7%,16.5%,0.05,0.07,61/100,54/100,51/100
https://www.hltv.org/stats/players/22871/pauliiee,pauliiee,53/100,1.07,0.67,72.5,90.4,45.8%,0.97,16.2%,74/100,0.12,0.15,33.5%,33.5%,0.17,21.5%,48/100,0.10,0.09,19.2%,50.7%,73.4%,2.53,0/100,0.00,0.2%,0.2%,0.0,0.0,46/100,51/100,32/100
https://www.hltv.org/stats/players/24640/pavast4r,pavast4r,7/100,0.85,0.52,53.3,66.2,33.3%,,12.5%,67/100,0.08,0.17,66.7%,66.7%,0.19,29.2%,7/100,0.04,0.12,16.7%,25.0%,50.0%,2.08,0/100,0.00,0.0%,-,0.0,0.0,46/100,3/100,18/100
https://www.hltv.org/stats/players/21729/pavlla,pavlla,42/100,0.97,0.65,68.7,96.4,43.7%,1.18,15.8%,18/100,0.07,0.12,19.0%,19.0%,0.13,18.9%,43/100,0.09,0.11,20.5%,46.2%,66.7%,2.13,61/100,0.22,32.8%,14.2%,0.05,0.04,64/100,66/100,41/100
https://www.hltv.org/stats/players/19086/pavv,pavv,67/100,1.05,0.69,77.3,99.4,46.3%,1.11,17.1%,48/100,0.10,0.14,24.2%,24.2%,0.15,17.2%,45/100,0.10,0.10,20.0%,47.6%,70.9%,2.99,0/100,0.01,0.9%,0.6%,0.001,0.0,63/100,56/100,57/100
https://www.hltv.org/stats/players/9353/paz,paz,69/100,1.06,0.71,75.2,95.2,47.8%,,17.6%,47/100,0.10,0.13,26.2%,26.2%,0.12,17.7%,37/100,0.09,0.09,17.4%,50.9%,73.5%,2.62,4/100,0.02,3.4%,1.8%,0.006,0.005,50/100,51/100,36/100
https://www.hltv.org/stats/players/23757/pdrzin,pdrzin,0/100,0.43,0.36,41.1,276.0,21.4%,,7.1%,65/100,0.00,0.29,25.0%,25.0%,0.00,0.0%,29/100,0.0,0.29,28.6%,0.0%,-,1.29,0/100,0.00,0.0%,-,0.0,0.0,91/100,2/100,10/100
https://www.hltv.org/stats/players/23348/pearl,PearL,79/100,0.91,0.71,78.3,109.5,47.4%,0.76,19.3%,30/100,0.11,0.13,8.0%,8.0%,0.16,14.1%,51/100,0.10,0.19,28.1%,34.2%,61.5%,3.52,0/100,0.00,0.0%,-,0.0,0.0,79/100,29/100,64/100
https://www.hltv.org/stats/players/12612/pechyn,Pechyn,64/100,1.05,0.69,76.5,99.9,46.9%,1.13,16.5%,42/100,0.10,0.13,26.7%,26.7%,0.15,18.0%,32/100,0.09,0.08,16.9%,50.3%,70.8%,2.86,0/100,0.01,0.8%,0.5%,0.001,0.0005,46/100,36/100,39/100
https://www.hltv.org/stats/players/23298/pedrinzy,pedrinzy,47/100,1.02,0.64,72.1,97.9,44.3%,0.96,15.9%,61/100,0.11,0.14,28.3%,28.3%,0.20,19.9%,50/100,0.10,0.11,21.0%,45.9%,78.2%,2.80,0/100,0.00,0.0%,-,0.0,0.0,77/100,35/100,51/100
https://www.hltv.org/stats/players/24608/peek-a-boo,peek a boo,32/100,0.90,0.57,76.5,120.8,40.9%,,12.6%,69/100,0.13,0.15,54.5%,54.5%,0.29,24.4%,13/100,0.05,0.09,13.4%,35.3%,100.0%,2.93,51/100,0.14,24.3%,13.4%,0.06,0.02,81/100,5/100,25/100
https://www.hltv.org/stats/players/22135/peeping,Peeping,55/100,1.04,0.67,73.4,95.6,46.5%,1.06,16.0%,72/100,0.12,0.16,27.9%,27.9%,0.17,18.4%,54/100,0.10,0.11,21.2%,48.7%,69.9%,2.69,4/100,0.03,4.1%,2.0%,0.005,0.006,50/100,53/100,43/100
https://www.hltv.org/stats/players/15718/peku,peku,24/100,0.90,0.60,67.7,90.7,41.7%,0.94,13.9%,42/100,0.09,0.14,21.3%,21.3%,0.13,15.9%,53/100,0.10,0.12,22.3%,44.6%,71.8%,2.30,35/100,0.14,23.1%,11.1%,0.03,0.04,13/100,46/100,53/100
https://www.hltv.org/stats/players/22466/pelle,Pelle,46/100,1.01,0.64,74.2,100.5,45.5%,0.82,14.9%,83/100,0.13,0.16,38.5%,38.5%,0.19,16.9%,52/100,0.10,0.10,20.6%,50.3%,64.6%,2.68,0/100,0.00,0.4%,0.4%,0.0,0.004,45/100,30/100,43/100
https://www.hltv.org/stats/players/20305/pellyy,Pellyy,15/100,0.79,0.54,65.7,86.2,38.2%,0.91,13.1%,68/100,0.13,0.16,25.0%,25.0%,0.11,13.9%,49/100,0.09,0.16,24.9%,36.8%,71.4%,2.45,0/100,0.01,1.0%,0.5%,0.0,0.0,44/100,4/100,28/100
https://www.hltv.org/stats/players/20096/pendzelek,pendzelek,20/100,0.90,0.59,68.2,93.8,42.4%,1.13,12.3%,64/100,0.11,0.15,31.1%,31.1%,0.13,16.0%,65/100,0.11,0.13,24.0%,47.4%,67.3%,2.38,2/100,0.01,1.9%,1.3%,0.003,0.0,9/100,19/100,35/100
https://www.hltv.org/stats/players/23461/pepe,pepe,20/100,0.95,0.60,65.3,83.7,42.3%,,13.4%,96/100,0.15,0.17,37.6%,37.6%,0.18,23.5%,33/100,0.08,0.10,18.8%,45.1%,71.9%,2.36,0/100,0.00,0.5%,0.3%,0.0004,0.0,87/100,41/100,32/100
https://www.hltv.org/stats/players/23763/pepo,Pepo,90/100,1.10,0.79,80.2,113.5,52.0%,,19.7%,19/100,0.09,0.11,28.6%,28.6%,0.15,14.3%,66/100,0.12,0.06,17.7%,66.1%,80.5%,2.39,88/100,0.30,37.8%,25.7%,0.10,0.08,75/100,79/100,64/100
https://www.hltv.org/stats/players/15949/peppzor,Peppzor,52/100,1.02,0.66,74.1,96.2,44.8%,1.11,15.8%,35/100,0.09,0.13,23.6%,23.6%,0.15,18.5%,43/100,0.09,0.10,19.6%,47.7%,70.6%,2.76,1/100,0.01,1.1%,0.6%,0.002,0.0005,35/100,43/100,76/100
https://www.hltv.org/stats/players/15221/peqexino,peqexino,38/100,0.97,0.64,67.4,87.6,44.5%,0.96,15.5%,34/100,0.09,0.13,24.3%,24.3%,0.10,17.0%,23/100,0.08,0.08,16.1%,47.6%,69.0%,2.18,46/100,0.17,25.8%,13.0%,0.04,0.03,53/100,60/100,60/100
https://www.hltv.org/stats/players/24554/perdy,PerdY,19/100,0.92,0.58,68.7,85.0,44.9%,,12.1%,63/100,0.14,0.14,14.3%,14.3%,0.17,17.4%,21/100,0.08,0.09,16.2%,47.5%,63.2%,2.98,1/100,0.01,2.1%,0.8%,0.0,0.0,71/100,61/100,74/100
https://www.hltv.org/stats/players/21290/perez,perez,31/100,0.97,0.62,68.7,90.0,43.0%,1.08,14.5%,44/100,0.10,0.13,28.1%,28.1%,0.15,19.9%,25/100,0.08,0.10,17.7%,44.1%,68.4%,2.52,0/100,0.00,0.3%,0.1%,0.0004,0.0,64/100,54/100,54/100
https://www.hltv.org/stats/players/16947/perfecto,Perfecto,35/100,1.04,0.63,70.0,84.5,44.1%,1.07,14.6%,42/100,0.09,0.13,29.4%,29.4%,0.13,24.0%,19/100,0.06,0.06,12.3%,51.4%,74.2%,2.79,1/100,0.01,2.0%,1.1%,0.002,0.001,45/100,65/100,71/100
https://www.hltv.org/stats/players/17553/pesadelo,pesadelo,73/100,1.07,0.71,78.2,102.5,46.8%,1.13,17.6%,40/100,0.09,0.14,23.4%,23.4%,0.14,16.4%,56/100,0.10,0.11,21.3%,48.8%,72.2%,2.97,2/100,0.01,2.1%,1.3%,0.003,0.001,41/100,44/100,88/100
https://www.hltv.org/stats/players/23297/peterooo,PeTeRoOo,21/100,0.91,0.59,69.7,94.8,42.8%,0.93,12.2%,57/100,0.11,0.15,27.2%,27.2%,0.21,19.2%,48/100,0.09,0.13,22.4%,41.4%,77.2%,2.96,0/100,0.01,1.1%,0.5%,0.0007,0.001,21/100,32/100,56/100
https://www.hltv.org/stats/players/9709/peterr,peterr,63/100,0.97,0.68,77.1,82.9,45.8%,,16.4%,27/100,0.11,0.11,18.4%,18.4%,0.16,16.7%,41/100,0.10,0.09,18.3%,52.0%,63.4%,2.77,3/100,0.02,3.6%,2.1%,0.004,0.006,23/100,45/100,46/100
https://www.hltv.org/stats/players/16741/q-q,Q-Q,27/100,0.99,0.61,68.4,85.7,42.6%,0.92,14.0%,57/100,0.11,0.14,29.8%,29.8%,0.13,21.8%,17/100,0.06,0.07,13.9%,46.5%,74.9%,2.62,0/100,0.00,0.6%,0.3%,0.0005,0.0005,35/100,61/100,78/100
https://www.hltv.org/stats/players/13239/qikert,Qikert,62/100,1.09,0.68,75.5,95.8,46.6%,1.01,16.6%,47/100,0.10,0.13,24.8%,24.8%,0.13,19.5%,54/100,0.10,0.10,20.0%,51.9%,70.7%,2.74,0/100,0.01,1.2%,0.7%,0.002,0.0007,36/100,38/100,69/100
https://www.hltv.org/stats/players/21796/qiyarah,Qiyarah,68/100,1.08,0.70,76.2,99.0,47.1%,1.11,17.4%,88/100,0.13,0.17,28.9%,28.9%,0.18,18.6%,45/100,0.10,0.11,20.4%,46.7%,69.6%,2.78,0/100,0.00,0.4%,0.2%,0.0008,0.0,76/100,54/100,40/100
https://www.hltv.org/stats/players/22473/qlocuu,Qlocuu,57/100,1.04,0.68,73.9,99.5,45.7%,1.10,16.3%,80/100,0.13,0.16,29.4%,29.4%,0.17,17.4%,58/100,0.11,0.13,23.3%,45.3%,69.4%,2.82,0/100,0.00,0.4%,0.4%,0.0004,0.0,63/100,47/100,38/100
https://www.hltv.org/stats/players/24194/qpjz,qpjz,1/100,0.61,0.44,59.1,74.0,38.2%,,2.9%,25/100,0.03,0.15,0.0%,0.0%,0.18,8.8%,11/100,0.06,0.06,11.8%,50.0%,0.0%,1.79,0/100,0.00,0.0%,-,0.0,0.0,4/100,15/100,2/100
https://www.hltv.org/stats/players/22441/qqgod,qqGOD,80/100,1.13,0.72,81.6,99.7,47.9%,1.13,17.9%,41/100,0.10,0.13,17.5%,17.5%,0.22,21.4%,21/100,0.07,0.07,14.5%,51.3%,63.7%,3.09,1/100,0.01,1.9%,0.7%,0.001,0.001,75/100,80/100,56/100
https://www.hltv.org/stats/players/13749/queenix,Queenix,39/100,1.02,0.63,70.5,90.2,43.6%,1.04,15.0%,56/100,0.10,0.14,30.4%,30.4%,0.14,21.3%,27/100,0.08,0.08,16.5%,48.5%,70.7%,2.59,0/100,0.01,0.9%,0.5%,0.001,0.0005,49/100,58/100,68/100
https://www.hltv.org/stats/players/3329/quix,quix,51/100,0.92,0.66,73.7,90.7,44.8%,,15.9%,30/100,0.09,0.13,20.1%,20.1%,0.14,14.6%,51/100,0.10,0.12,21.8%,45.1%,71.7%,2.76,14/100,0.08,11.7%,6.2%,0.02,0.02,12/100,37/100,52/100
https://www.hltv.org/stats/players/24709/qwant,qwant,51/100,0.92,0.64,71.3,110.0,44.3%,,17.1%,42/100,0.16,0.11,25.0%,25.0%,0.19,14.3%,34/100,0.09,0.11,20.0%,42.9%,66.7%,2.56,30/100,0.14,21.7%,10.0%,0.03,0.03,59/100,80/100,57/100
