full_url,firepower,kills_per_round,rounds_with_a_kill,kills_per_round_win,rating_1.0,damage_per_round,rounds_with_a_multi_kill,damage_per_round_win,pistol_round_rating,entrying,saved_by_teammate_per_round,traded_deaths_per_round,traded_deaths_percentage,opening_deaths_traded_percentage,assists_per_round,support_rounds,trading,saved_teammate_per_round,trade_kills_per_round,trade_kills_percentage,assisted_kills_percentage,damage_per_kill,opening,opening_kills_per_round,opening_deaths_per_round,opening_attempts,opening_success,win_after_opening_kill,attacks_per_round,clutching,clutch_points_per_round,last_alive_percentage,1on1_win_percentage,time_alive_per_round,saves_per_round_loss,sniping,sniper_kills_per_round,sniper_kills_percentage,rounds_with_sniper_kills_percentage,sniper_multi_kill_rounds,sniper_opening_kills_per_round,utility,utility_damage_per_round,utility_kills_per_100_rounds,flashes_thrown_per_round,flash_assists_per_round,time_opponent_flashed_per_round,map,age,ct_firepower,ct_kills_per_round,ct_rounds_with_a_kill,ct_kills_per_round_win,ct_rating_1.0,ct_damage_per_round,ct_rounds_with_a_multi_kill,ct_damage_per_round_win,ct_pistol_round_rating,ct_entrying,ct_saved_by_teammate_per_round,ct_traded_deaths_per_round,ct_traded_deaths_percentage,ct_opening_deaths_traded_percentage,ct_assists_per_round,ct_support_rounds,ct_trading,ct_saved_teammate_per_round,ct_trade_kills_per_round,ct_trade_kills_percentage,ct_assisted_kills_percentage,ct_damage_per_kill,ct_opening,ct_opening_kills_per_round,ct_opening_deaths_per_round,ct_opening_attempts,ct_opening_success,ct_win_after_opening_kill,ct_attacks_per_round,ct_clutching,ct_clutch_points_per_round,ct_last_alive_percentage,ct_1on1_win_percentage,ct_time_alive_per_round,ct_saves_per_round_loss,ct_sniping,ct_sniper_kills_per_round,ct_sniper_kills_percentage,ct_rounds_with_sniper_kills_percentage,ct_sniper_multi_kill_rounds,ct_sniper_opening_kills_per_round,ct_utility,ct_utility_damage_per_round,ct_utility_kills_per_100_rounds,ct_flashes_thrown_per_round,ct_flash_assists_per_round,ct_time_opponent_flashed_per_round,t_firepower,t_kills_per_round,t_rounds_with_a_kill,t_kills_per_round_win,t_rating_1.0,t_damage_per_round,t_rounds_with_a_multi_kill,t_damage_per_round_win,t_pistol_round_rating,t_entrying,t_saved_by_teammate_per_round,t_traded_deaths_per_round,t_traded_deaths_percentage,t_opening_deaths_traded_percentage,t_assists_per_round,t_support_rounds,t_trading,t_saved_teammate_per_round,t_trade_kills_per_round,t_trade_kills_percentage,t_assisted_kills_percentage,t_damage_per_kill,t_opening,t_opening_kills_per_round,t_opening_deaths_per_round,t_opening_attempts,t_opening_success,t_win_after_opening_kill,t_attacks_per_round,t_clutching,t_clutch_points_per_round,t_last_alive_percentage,t_1on1_win_percentage,t_time_alive_per_round,t_saves_per_round_loss,t_sniping,t_sniper_kills_per_round,t_sniper_kills_percentage,t_rounds_with_sniper_kills_percentage,t_sniper_multi_kill_rounds,t_sniper_opening_kills_per_round,t_utility,t_utility_damage_per_round,t_utility_kills_per_100_rounds,t_flashes_thrown_per_round,t_flash_assists_per_round,t_time_opponent_flashed_per_round,team,player_name,ct_role
https://www.hltv.org/stats/players/21825/l1hang?maps=de_mirage,0.87,0.02,0.5,0.05,0.01,0.83,0.19,0,0,0.48,0.1,0.14,0.21,0.23,0.22,0.2,0.72,0.13,0.16,0.22,0.27,1.1,0.59,0.1,0.12,0,0.47,0.77,0.03,0.19,0.006,0.09,0,0.97,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0,0.7,0.56,0.03,2.21,de_mirage,21,0.8,0.02,0.52,0.05,0.01,0.85,0.19,0.57,0.05,0.56,0.08,0.13,0.2,0.24,0.22,0.2,0.79,0.11,0.16,0.2,0.28,1.09,0.45,0.1,0.1,0.2,0.5,0.74,0,0.27,0.007,0.09,0,0.97,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.67,0.53,0.53,0.04,3.0,0.86,0.02,0.47,0.05,0.01,0.8,0.18,0.57,0.03,0.42,0.11,0.14,0.22,0.23,0.21,0.2,0.63,0.15,0.16,0.23,0.26,1.11,0.69,0.11,0.13,0.24,0.45,0.8,0,0.17,0.005,0.08,0,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.45,0.87,0.59,0.02,1.51,RareAtom,L1haNg,b_short
https://www.hltv.org/stats/players/16080/dycha?maps=de_mirage,0.85,0.02,0.49,0.05,0.01,0.83,0.18,0,0,0.33,0.08,0.13,0.19,0.21,0.15,0.16,0.24,0.08,0.13,0.18,0.18,1.13,0.61,0.11,0.1,0,0.52,0.71,0.03,0.38,0.02,0.08,0,1.0,0.06,0.03,0.02,0.03,0.02,0.006,0.005,0.64,0,1.07,0.6,0.04,2.49,de_mirage,27,0.83,0.02,0.51,0.06,0.01,0.88,0.2,0.61,0.04,0.36,0.07,0.12,0.18,0.13,0.18,0.18,0.27,0.07,0.11,0.14,0.19,1.13,0.64,0.12,0.09,0.22,0.57,0.72,0,0.41,0.01,0.07,0,1.0,0.1,0.04,0.04,0.05,0.03,0.009,0.007,0.74,0.62,1.04,0.53,0.04,3.0,0.78,0.01,0.47,0.05,0.01,0.78,0.17,0.57,0.04,0.36,0.1,0.14,0.2,0.28,0.13,0.14,0.36,0.1,0.15,0.21,0.17,1.13,0.54,0.1,0.11,0.2,0.47,0.7,0,0.38,0.02,0.1,0,1.02,0.01,0.02,0.01,0.01,0.01,0.002,0.002,0.55,0.35,1.1,0.67,0.03,2.08,other,dycha,b_anchor
https://www.hltv.org/stats/players/16848/hades?maps=de_mirage,0.7,0.02,0.5,0.05,0.01,0.73,0.18,0,0,0.15,0.08,0.11,0.17,0.21,0.09,0.16,0.24,0.08,0.13,0.18,0.18,1.0,0.73,0.12,0.07,0,0.62,0.74,0.02,0.57,0.02,0.13,0,1.08,0.08,0.94,0.42,0.57,0.34,0.12,0.1,0.45,0,0.32,0.63,0.05,2.4,de_mirage,25,0.76,0.02,0.53,0.06,0.01,0.79,0.2,0.55,0.04,0.19,0.06,0.09,0.16,0.18,0.1,0.17,0.23,0.06,0.11,0.14,0.18,0.98,0.87,0.16,0.08,0.24,0.66,0.75,0,0.47,0.01,0.1,0,1.08,0.14,0.95,0.54,0.67,0.43,0.16,0.14,0.38,0.2,0.3,0.41,0.04,2.87,0.54,0.01,0.46,0.05,0.01,0.67,0.16,0.49,0.03,0.22,0.09,0.12,0.18,0.25,0.08,0.15,0.41,0.09,0.16,0.23,0.18,1.01,0.46,0.09,0.07,0.16,0.57,0.74,0,0.63,0.03,0.16,0,1.08,0.04,0.93,0.29,0.44,0.24,0.07,0.06,0.54,0.16,0.34,0.86,0.06,2.18,G2,hades,ct_all_round
https://www.hltv.org/stats/players/17504/kei?maps=de_mirage,0.69,0.01,0.47,0.05,0.01,0.79,0.17,0,0,0.22,0.08,0.12,0.18,0.18,0.15,0.16,0.22,0.08,0.12,0.18,0.16,1.15,0.65,0.11,0.11,0,0.5,0.71,0.03,0.45,0.02,0.1,0,1.0,0.05,0.0,0.01,0.01,0.01,0.001,0.002,0.48,0,0.59,0.64,0.03,2.23,de_mirage,24,0.67,0.01,0.48,0.05,0.01,0.83,0.18,0.6,0.04,0.37,0.07,0.12,0.18,0.2,0.17,0.19,0.3,0.07,0.11,0.15,0.17,1.14,0.64,0.12,0.1,0.22,0.56,0.7,0,0.47,0.02,0.1,0,1.0,0.09,0.0,0.01,0.02,0.01,0.002,0.004,0.62,0.45,0.75,0.55,0.04,2.77,0.62,0.01,0.45,0.05,0.01,0.75,0.15,0.56,0.03,0.21,0.09,0.13,0.18,0.16,0.12,0.13,0.3,0.09,0.14,0.21,0.15,1.15,0.61,0.1,0.12,0.22,0.45,0.73,0,0.45,0.02,0.11,0,1.0,0.02,0.0,0.01,0.01,0.0,0.0005,0.0005,0.41,0.14,0.42,0.75,0.03,1.83,other,KEi,
https://www.hltv.org/stats/players/19733/demqq?maps=de_mirage,0.52,0.01,0.47,0.05,0.01,0.74,0.16,0,0,0.33,0.09,0.12,0.19,0.25,0.15,0.18,0.3,0.09,0.13,0.19,0.2,1.11,0.43,0.09,0.1,0,0.49,0.71,0.03,0.45,0.02,0.1,0,1.05,0.06,0.04,0.02,0.04,0.02,0.005,0.003,0.54,0,0.68,0.62,0.04,2.43,de_mirage,24,0.56,0.01,0.49,0.05,0.01,0.79,0.17,0.54,0.04,0.46,0.08,0.12,0.19,0.22,0.18,0.21,0.38,0.07,0.12,0.17,0.21,1.11,0.42,0.1,0.09,0.19,0.52,0.7,0,0.36,0.01,0.07,0,1.03,0.11,0.05,0.04,0.05,0.03,0.01,0.005,0.75,0.57,1.03,0.59,0.05,2.88,0.45,0.01,0.44,0.05,0.01,0.69,0.14,0.49,0.04,0.29,0.1,0.13,0.19,0.28,0.12,0.16,0.35,0.1,0.14,0.22,0.18,1.1,0.47,0.09,0.1,0.19,0.47,0.72,0,0.52,0.03,0.12,0,1.07,0.03,0.02,0.01,0.02,0.01,0.002,0.002,0.33,0.18,0.37,0.59,0.03,1.98,other,DemQQ,b_short
https://www.hltv.org/stats/players/20282/krasnal?maps=de_mirage,0.55,0.01,0.46,0.05,0.01,0.74,0.16,0,0,0.65,0.1,0.15,0.23,0.3,0.16,0.18,0.27,0.09,0.12,0.19,0.21,1.11,0.36,0.09,0.08,0,0.51,0.73,0.03,0.42,0.02,0.08,0,1.02,0.05,0.01,0.01,0.02,0.01,0.002,0.001,0.47,0,0.87,0.52,0.03,1.91,de_mirage,22,0.62,0.01,0.5,0.05,0.01,0.8,0.18,0.52,0.04,0.68,0.09,0.14,0.23,0.22,0.18,0.23,0.46,0.09,0.12,0.17,0.22,1.1,0.33,0.09,0.06,0.15,0.61,0.7,0,0.51,0.02,0.09,0,1.07,0.1,0.01,0.02,0.02,0.01,0.002,0.0004,0.46,0.58,0.85,0.33,0.03,2.63,0.45,0.01,0.43,0.05,0.01,0.69,0.15,0.51,0.03,0.55,0.11,0.17,0.23,0.33,0.13,0.14,0.26,0.09,0.12,0.2,0.2,1.12,0.46,0.09,0.11,0.19,0.44,0.76,0,0.37,0.02,0.08,0,1.0,0.02,0.02,0.01,0.02,0.01,0.002,0.002,0.43,0.28,0.89,0.66,0.03,1.55,other,kRaSnaL,b_anchor
https://www.hltv.org/stats/players/20387/xant3r?maps=de_mirage,0.47,0.01,0.46,0.05,0.01,0.73,0.15,0,0,0.25,0.08,0.13,0.18,0.19,0.16,0.18,0.17,0.08,0.11,0.17,0.23,1.12,0.35,0.09,0.11,0,0.45,0.69,0.03,0.5,0.02,0.11,0,1.03,0.05,0.02,0.01,0.02,0.02,0.005,0.001,0.56,0,1.45,0.44,0.03,2.32,de_mirage,21,0.42,0.01,0.46,0.05,0.01,0.75,0.16,0.51,0.04,0.2,0.06,0.1,0.16,0.2,0.15,0.2,0.32,0.07,0.11,0.16,0.26,1.1,0.16,0.07,0.08,0.15,0.47,0.65,0,0.86,0.03,0.14,0,1.07,0.09,0.03,0.02,0.03,0.03,0.009,0.003,0.73,0.68,1.13,0.47,0.04,2.9,0.47,0.01,0.45,0.05,0.01,0.71,0.14,0.52,0.03,0.45,0.11,0.16,0.21,0.19,0.18,0.16,0.22,0.1,0.11,0.18,0.2,1.15,0.67,0.11,0.14,0.24,0.43,0.72,0,0.18,0.006,0.08,0,1.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.45,1.85,0.51,0.03,1.78,Nemiga,Xant3r,b_anchor
https://www.hltv.org/stats/players/21266/1eer?maps=de_mirage,0.2,0.01,0.42,0.04,0.01,0.65,0.14,0,0,0.51,0.1,0.14,0.21,0.24,0.15,0.2,0.18,0.08,0.11,0.18,0.23,1.13,0.36,0.09,0.11,0,0.45,0.69,0.02,0.35,0.01,0.1,0,1.07,0.06,0.0,0.0,0.01,0.0,0.0004,0.0,0.48,0,0.63,0.54,0.04,2.36,de_mirage,23,0.18,0.01,0.44,0.04,0.01,0.68,0.14,0.46,0.03,0.64,0.09,0.13,0.21,0.24,0.18,0.23,0.33,0.06,0.1,0.17,0.25,1.13,0.3,0.09,0.08,0.16,0.54,0.7,0,0.32,0.008,0.09,0,1.07,0.08,0.0,0.0,0.01,0.0,0.0,0.0,0.47,0.51,0.65,0.37,0.03,2.8,0.24,0.01,0.39,0.04,0.01,0.62,0.14,0.48,0.03,0.4,0.11,0.15,0.21,0.24,0.12,0.16,0.23,0.1,0.11,0.2,0.22,1.12,0.48,0.09,0.14,0.23,0.38,0.69,0,0.39,0.02,0.11,0,1.07,0.04,0.0,0.0,0.01,0.0,0.0009,0.0,0.52,0.23,0.61,0.75,0.05,2.14,Nemiga,1eeR,a_connector
https://www.hltv.org/stats/players/22460/riskyb0b?maps=de_mirage,0.73,0.01,0.48,0.05,0.01,0.8,0.17,0,0,0.4,0.09,0.13,0.19,0.29,0.21,0.18,0.46,0.1,0.14,0.2,0.24,1.13,0.5,0.1,0.09,0,0.53,0.69,0.03,0.49,0.02,0.1,0,1.07,0.04,0.09,0.05,0.08,0.04,0.01,0.008,0.54,0,1.71,0.41,0.02,2.15,de_mirage,22,0.53,0.01,0.49,0.05,0.01,0.79,0.16,0.54,0.04,0.49,0.08,0.12,0.19,0.32,0.22,0.19,0.45,0.08,0.12,0.17,0.26,1.13,0.44,0.1,0.07,0.17,0.6,0.69,0,0.44,0.01,0.08,0,1.07,0.06,0.11,0.08,0.12,0.06,0.02,0.01,0.6,0.71,2.1,0.37,0.02,2.67,0.82,0.02,0.47,0.05,0.01,0.8,0.18,0.58,0.05,0.37,0.11,0.14,0.2,0.27,0.2,0.18,0.57,0.13,0.16,0.23,0.23,1.13,0.56,0.1,0.11,0.21,0.46,0.7,0,0.55,0.03,0.13,0,1.08,0.02,0.05,0.02,0.02,0.01,0.008,0.0,0.58,0.59,1.25,0.52,0.02,1.78,Nemiga,riskyb0b,b_short
https://www.hltv.org/stats/players/23317/khan?maps=de_mirage,0.75,0.02,0.49,0.06,0.01,0.74,0.19,0,0,0.36,0.1,0.12,0.19,0.22,0.12,0.17,0.52,0.1,0.15,0.2,0.28,1.0,0.81,0.13,0.09,0,0.6,0.72,0.02,0.72,0.03,0.13,0,1.08,0.08,0.92,0.35,0.48,0.25,0.1,0.09,0.38,0,0.66,0.52,0.05,2.06,de_mirage,21,0.68,0.02,0.5,0.06,0.01,0.75,0.2,0.56,0.04,0.33,0.07,0.11,0.18,0.21,0.11,0.15,0.46,0.07,0.13,0.17,0.27,0.97,0.83,0.16,0.1,0.25,0.62,0.67,0,0.59,0.02,0.12,0,1.05,0.1,0.92,0.45,0.59,0.31,0.12,0.12,0.46,0.32,0.66,0.45,0.06,2.64,0.74,0.01,0.47,0.05,0.01,0.72,0.18,0.52,0.04,0.52,0.15,0.14,0.21,0.24,0.15,0.18,0.67,0.13,0.18,0.25,0.31,1.03,0.65,0.11,0.08,0.19,0.56,0.82,0,0.82,0.05,0.15,0,1.13,0.04,0.88,0.23,0.32,0.17,0.07,0.05,0.47,0.21,0.65,0.76,0.05,1.71,Nemiga,khaN,ct_all_round
https://www.hltv.org/stats/players/23685/zweih?maps=de_mirage,0.75,0.01,0.47,0.05,0.01,0.79,0.18,0,0,0.23,0.09,0.12,0.17,0.24,0.18,0.18,0.31,0.09,0.13,0.19,0.23,1.11,0.42,0.09,0.09,0,0.5,0.71,0.03,0.31,0.01,0.09,0,1.03,0.05,0.0,0.01,0.01,0.01,0.001,0.0,0.42,0,0.44,0.56,0.04,2.66,de_mirage,17,0.73,0.01,0.48,0.05,0.01,0.83,0.19,0.57,0.04,0.25,0.07,0.11,0.16,0.14,0.18,0.19,0.44,0.08,0.13,0.17,0.24,1.11,0.44,0.1,0.1,0.2,0.51,0.72,0,0.45,0.02,0.08,0,1.0,0.08,0.0,0.01,0.01,0.01,0.002,0.0,0.63,0.28,0.4,0.91,0.07,3.1,0.64,0.01,0.45,0.05,0.01,0.74,0.16,0.54,0.03,0.36,0.11,0.14,0.19,0.38,0.16,0.15,0.35,0.1,0.14,0.21,0.22,1.12,0.41,0.08,0.09,0.17,0.49,0.7,0,0.26,0.008,0.11,0,1.08,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.22,0.51,0.35,0.02,1.5,Nemiga,zweih,a_anchor
https://www.hltv.org/stats/players/7412/gla1ve?maps=de_mirage,0.42,0.01,0.44,0.05,0.01,0.73,0.15,0,0,0.19,0.08,0.12,0.17,0.2,0.16,0.18,0.09,0.07,0.1,0.16,0.2,1.07,0.52,0.1,0.12,0,0.45,0.72,0.03,0.37,0.02,0.08,0,0.93,0.05,0.03,0.02,0.03,0.01,0.004,0.004,0.7,0,0.88,0.87,0.04,1.66,de_mirage,29,0.59,0.01,0.49,0.05,0.01,0.81,0.17,0.51,0.04,0.26,0.06,0.11,0.17,0.16,0.18,0.18,0.17,0.06,0.09,0.13,0.22,1.05,0.55,0.11,0.1,0.21,0.53,0.72,0,0.34,0.01,0.06,0,0.93,0.08,0.03,0.02,0.04,0.02,0.006,0.005,0.78,0.62,0.93,0.77,0.05,2.06,0.2,0.01,0.4,0.04,0.01,0.64,0.12,0.45,0.02,0.2,0.09,0.13,0.18,0.23,0.13,0.15,0.17,0.08,0.11,0.19,0.17,1.09,0.47,0.08,0.14,0.23,0.37,0.74,0,0.42,0.03,0.09,0,0.93,0.01,0.02,0.01,0.02,0.01,0.002,0.003,0.58,0.28,0.49,1.08,0.04,1.38,Ence,gla1ve,b_anchor
https://www.hltv.org/stats/players/12731/sdy?maps=de_mirage,0.65,0.01,0.48,0.05,0.01,0.77,0.16,0,0,0.37,0.09,0.13,0.2,0.23,0.14,0.18,0.53,0.1,0.15,0.22,0.19,1.12,0.35,0.09,0.09,0,0.5,0.72,0.03,0.58,0.02,0.11,0,1.1,0.08,0.02,0.02,0.03,0.02,0.004,0.003,0.56,0,0.59,0.68,0.04,1.95,de_mirage,28,0.71,0.01,0.51,0.05,0.01,0.83,0.18,0.55,0.04,0.44,0.07,0.12,0.2,0.22,0.17,0.21,0.61,0.09,0.15,0.2,0.2,1.11,0.35,0.09,0.08,0.17,0.55,0.72,0,0.64,0.02,0.1,0,1.07,0.14,0.03,0.03,0.04,0.02,0.005,0.006,0.59,0.52,0.77,0.48,0.04,2.48,0.51,0.01,0.45,0.05,0.01,0.71,0.15,0.51,0.04,0.36,0.11,0.14,0.2,0.24,0.11,0.15,0.5,0.11,0.16,0.24,0.18,1.12,0.41,0.08,0.1,0.18,0.45,0.72,0,0.53,0.03,0.13,0,1.12,0.02,0.01,0.01,0.01,0.01,0.003,0.0005,0.51,0.24,0.41,0.86,0.04,1.66,Ence,sdy,a_connector
https://www.hltv.org/stats/players/21815/podi?maps=de_mirage,0.82,0.02,0.52,0.05,0.01,0.77,0.19,0,0,0.12,0.08,0.1,0.16,0.2,0.11,0.16,0.43,0.1,0.15,0.2,0.22,1.01,0.6,0.11,0.06,0,0.64,0.74,0.02,0.59,0.02,0.17,0,1.12,0.13,0.93,0.38,0.5,0.29,0.1,0.07,0.62,0,0.97,0.74,0.08,2.47,de_mirage,20,0.88,0.02,0.56,0.06,0.01,0.84,0.21,0.56,0.04,0.32,0.08,0.1,0.18,0.14,0.13,0.17,0.52,0.09,0.14,0.17,0.23,1.0,0.77,0.15,0.07,0.21,0.69,0.71,0,0.61,0.02,0.13,0,1.12,0.21,0.92,0.46,0.54,0.34,0.12,0.11,0.45,0.35,1.16,0.4,0.05,2.88,0.67,0.01,0.48,0.05,0.01,0.71,0.17,0.51,0.03,0.11,0.09,0.1,0.15,0.25,0.09,0.15,0.44,0.1,0.16,0.23,0.21,1.02,0.42,0.08,0.06,0.14,0.57,0.77,0,0.56,0.02,0.2,0,1.13,0.06,0.94,0.32,0.46,0.26,0.08,0.05,0.71,0.3,0.81,0.99,0.11,2.3,Ence,podi,ct_all_round
https://www.hltv.org/stats/players/21972/neityu?maps=de_mirage,0.31,0.01,0.41,0.04,0.01,0.68,0.15,0,0,0.59,0.1,0.15,0.21,0.31,0.17,0.2,0.13,0.07,0.09,0.15,0.29,1.13,0.31,0.08,0.11,0,0.42,0.7,0.03,0.26,0.01,0.1,0,1.03,0.08,0.0,0.0,0.0,0.0,0.002,0.0,0.49,0,0.46,0.59,0.03,2.85,de_mirage,19,0.27,0.01,0.41,0.05,0.01,0.69,0.16,0.51,0.05,0.53,0.1,0.12,0.18,0.22,0.17,0.2,0.15,0.05,0.08,0.13,0.28,1.11,0.41,0.1,0.12,0.22,0.45,0.67,0,0.17,0.003,0.06,0,1.0,0.12,0.0,0.01,0.01,0.0,0.003,0.0,0.65,0.38,0.59,0.71,0.04,3.28,0.36,0.01,0.42,0.04,0.01,0.68,0.14,0.47,0.02,0.62,0.11,0.17,0.24,0.41,0.17,0.19,0.23,0.1,0.11,0.18,0.3,1.15,0.26,0.06,0.1,0.17,0.38,0.75,0,0.38,0.02,0.13,0,1.05,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.24,0.32,0.53,0.03,2.27,Ence,Neityu,a_anchor
https://www.hltv.org/stats/players/23372/xkacpersky?maps=de_mirage,0.71,0.01,0.45,0.06,0.01,0.81,0.17,0,0,0.31,0.09,0.14,0.18,0.17,0.22,0.16,0.28,0.1,0.12,0.18,0.22,1.18,0.77,0.13,0.16,0,0.44,0.73,0.03,0.45,0.02,0.08,0,0.93,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0,0.84,0.24,0.01,2.03,de_mirage,18,0.55,0.01,0.45,0.06,0.01,0.83,0.17,0.62,0.04,0.25,0.07,0.11,0.15,0.15,0.25,0.2,0.32,0.07,0.11,0.16,0.22,1.23,0.58,0.11,0.13,0.24,0.46,0.76,0,0.65,0.03,0.07,0,0.97,0.06,0.0,0.0,0.01,0.0,0.0,0.0,0.31,0.51,0.89,0.28,0.02,1.93,0.79,0.01,0.46,0.06,0.01,0.8,0.17,0.61,0.03,0.46,0.12,0.16,0.2,0.19,0.19,0.12,0.4,0.13,0.14,0.2,0.22,1.14,0.83,0.15,0.19,0.34,0.43,0.7,0,0.31,0.02,0.09,0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.32,0.78,0.23,0.005,2.15,Ence,xKacpersky,b_short
