full_url,firepower,kills_per_round,rounds_with_a_kill,kills_per_round_win,rating_1.0,damage_per_round,rounds_with_a_multi_kill,damage_per_round_win,pistol_round_rating,entrying,saved_by_teammate_per_round,traded_deaths_per_round,traded_deaths_percentage,opening_deaths_traded_percentage,assists_per_round,support_rounds,trading,saved_teammate_per_round,trade_kills_per_round,trade_kills_percentage,assisted_kills_percentage,damage_per_kill,opening,opening_kills_per_round,opening_deaths_per_round,opening_attempts,opening_success,win_after_opening_kill,attacks_per_round,clutching,clutch_points_per_round,last_alive_percentage,1on1_win_percentage,time_alive_per_round,saves_per_round_loss,sniping,sniper_kills_per_round,sniper_kills_percentage,rounds_with_sniper_kills_percentage,sniper_multi_kill_rounds,sniper_opening_kills_per_round,utility,utility_damage_per_round,utility_kills_per_100_rounds,flashes_thrown_per_round,flash_assists_per_round,time_opponent_flashed_per_round,player_name,map,age
https://www.hltv.org/stats/players/15165/blamef?maps=de_inferno,0.86,0.74,49.1,0.98,1.21,83.3,18.6,105.0,1.16,0.19,0.08,0.1,17.5,25.6,0.16,21.7,0.58,0.11,0.16,21.2,21.2,113.0,0.66,0.11,0.08,19.9,57.3,75.0,3.37,0.71,0.03,14.0,50.8,1m 18s,15.4,0.0,0.01,1.0,0.7,0.002,0.001,0.78,9.88,2.3,0.59,0.05,2.26,blameF,de_inferno,27
https://www.hltv.org/stats/players/15165/blamef?maps=de_mirage,0.96,0.8,52.6,1.08,1.27,89.1,20.6,114.2,1.19,0.08,0.07,0.1,15.8,20.3,0.15,18.2,0.36,0.09,0.14,18.0,17.4,111.0,0.75,0.13,0.09,21.4,58.6,72.7,3.32,0.75,0.03,14.8,56.4,1m 6s,12.1,0.0,0.01,0.7,0.6,0.001,0.001,0.63,6.05,1.47,0.51,0.03,2.07,blameF,de_mirage,27
https://www.hltv.org/stats/players/15165/blamef?maps=de_dust2,0.78,0.72,48.7,1.0,1.17,81.6,17.2,104.4,1.04,0.14,0.07,0.1,17.3,21.0,0.15,19.5,0.3,0.09,0.13,18.3,20.2,113.0,0.52,0.1,0.08,18.0,57.1,73.1,3.2,0.73,0.03,13.9,57.4,1m 10s,13.6,0.0,0.01,1.1,0.8,0.0009,0.0009,0.89,8.72,1.59,0.73,0.06,2.53,blameF,de_dust2,27
https://www.hltv.org/stats/players/15165/blamef?maps=de_vertigo,0.86,0.75,50.7,1.02,1.2,84.2,18.1,106.4,1.2,0.1,0.08,0.1,16.3,18.7,0.16,19.7,0.52,0.11,0.15,20.1,21.7,112.0,0.6,0.11,0.07,18.4,60.0,74.4,3.37,0.82,0.03,15.6,62.5,1m 12s,14.3,0.0,0.0,0.5,0.3,0.0008,0.0,0.78,9.44,2.56,0.58,0.05,2.48,blameF,de_vertigo,27
https://www.hltv.org/stats/players/15165/blamef?maps=de_ancient,0.9,0.76,50.5,1.01,1.25,84.5,19.1,104.6,1.36,0.11,0.08,0.1,16.3,22.3,0.17,21.0,0.55,0.11,0.15,20.0,22.5,111.0,0.81,0.13,0.08,21.3,61.5,79.2,3.31,0.67,0.03,14.7,64.1,1m 8s,16.0,0.0,0.0,0.4,0.3,0.0003,0.0,0.56,7.34,1.05,0.4,0.03,2.03,blameF,de_ancient,27
https://www.hltv.org/stats/players/15165/blamef?maps=de_anubis,0.94,0.8,53.9,1.07,1.28,83.7,20.4,110.8,1.1,0.05,0.07,0.08,14.8,13.3,0.19,22.3,0.86,0.15,0.19,23.6,27.3,105.0,0.45,0.1,0.04,14.0,68.1,79.7,3.3,0.6,0.02,14.4,40.0,1m 15s,17.6,0.0,0.01,1.7,0.7,0.0,0.003,0.44,5.43,0.89,0.38,0.03,1.65,blameF,de_anubis,27
https://www.hltv.org/stats/players/21062/matys?maps=de_train,0.88,0.77,47.3,1.06,1.1,78.7,22.2,106.2,1.35,0.5,0.1,0.14,19.7,30.3,0.18,17.4,0.58,0.14,0.14,18.2,30.2,102.0,0.79,0.14,0.16,29.5,45.9,67.9,2.78,0.55,0.03,4.8,66.7,0m 58s,3.2,0.02,0.01,1.9,0.5,0.005,0.005,0.43,3.86,1.45,0.47,0.02,2.77,MATYS,de_train,22
https://www.hltv.org/stats/players/21062/matys?maps=de_nuke,0.86,0.76,49.4,1.12,1.07,79.7,19.1,109.3,1.16,0.69,0.11,0.16,21.9,28.2,0.13,12.6,0.68,0.12,0.17,22.0,20.6,105.0,0.62,0.11,0.13,23.5,46.6,70.7,2.64,0.36,0.02,5.6,61.1,1m 1s,3.4,0.0,0.0,0.4,0.2,0.0005,0.0,0.2,2.68,0.5,0.35,0.02,2.35,MATYS,de_nuke,22
https://www.hltv.org/stats/players/21062/matys?maps=de_inferno,0.85,0.74,47.8,1.05,1.14,81.0,18.9,106.0,1.15,0.7,0.12,0.15,22.2,25.2,0.15,18.4,0.72,0.14,0.16,22.0,19.6,109.0,0.71,0.12,0.11,23.2,50.9,71.3,2.67,0.38,0.02,6.9,62.9,0m 58s,8.8,0.0,0.01,1.1,0.6,0.002,0.001,0.69,6.4,0.76,0.56,0.04,2.34,MATYS,de_inferno,22
https://www.hltv.org/stats/players/21062/matys?maps=de_mirage,0.96,0.8,51.1,1.14,1.19,86.7,20.9,117.4,1.31,0.7,0.11,0.16,22.2,25.8,0.16,14.2,0.4,0.11,0.14,17.5,17.7,109.0,0.9,0.15,0.11,26.4,56.9,73.2,2.64,0.26,0.01,4.9,84.0,0m 58s,4.6,0.0,0.0,0.5,0.3,0.0006,0.0003,0.39,2.56,0.61,0.56,0.03,2.25,MATYS,de_mirage,22
https://www.hltv.org/stats/players/21062/matys?maps=de_dust2,0.45,0.66,46.2,0.94,1.0,70.7,15.5,95.9,1.1,0.82,0.13,0.16,23.1,29.8,0.13,16.1,0.5,0.12,0.14,20.5,22.0,107.0,0.57,0.11,0.13,23.6,45.3,61.6,2.38,0.26,0.01,5.0,42.9,1m 4s,7.9,0.0,0.01,0.9,0.4,0.001,0.001,0.63,4.07,0.74,0.71,0.04,2.3,MATYS,de_dust2,22
https://www.hltv.org/stats/players/21062/matys?maps=de_vertigo,0.87,0.75,49.1,1.06,1.13,81.7,19.1,108.0,1.1,0.54,0.1,0.15,20.5,24.3,0.19,17.8,0.39,0.1,0.14,18.4,24.4,109.0,0.66,0.12,0.12,23.5,49.3,62.9,2.67,0.45,0.02,7.3,83.3,1m 2s,4.8,0.0,0.0,0.2,0.2,0.0,0.0,0.48,5.13,0.58,0.43,0.02,2.38,MATYS,de_vertigo,22
https://www.hltv.org/stats/players/21062/matys?maps=de_ancient,0.95,0.79,49.9,1.13,1.18,84.8,21.1,113.9,1.25,0.78,0.13,0.16,22.0,30.3,0.16,15.8,0.68,0.14,0.16,20.7,21.0,107.0,0.83,0.14,0.12,25.1,53.8,71.7,2.89,0.27,0.01,5.4,78.3,0m 57s,4.6,0.0,0.0,0.4,0.3,0.0007,0.0004,0.53,4.33,0.49,0.56,0.03,2.22,MATYS,de_ancient,22
https://www.hltv.org/stats/players/21062/matys?maps=de_anubis,0.88,0.74,46.8,1.09,1.13,81.4,20.0,111.5,1.27,0.75,0.13,0.16,22.2,23.0,0.18,16.2,0.66,0.15,0.15,20.5,20.7,109.0,0.7,0.12,0.12,24.1,48.2,73.0,2.68,0.21,0.008,5.1,57.1,1m 3s,6.3,0.0,0.0,0.2,0.1,0.0,0.0,0.36,3.34,0.67,0.5,0.03,1.9,MATYS,de_anubis,22
https://www.hltv.org/stats/players/15662/zorte?maps=de_train,0.87,0.77,51.8,1.05,1.22,79.1,19.5,104.0,1.33,0.22,0.08,0.11,18.4,27.7,0.1,16.5,0.52,0.11,0.15,20.0,16.9,102.0,0.81,0.14,0.08,21.5,64.0,73.6,1.89,0.66,0.03,13.0,46.7,1m 6s,9.6,0.94,0.43,55.4,31.0,0.12,0.09,0.57,2.49,0.71,0.71,0.05,2.9,zorte,de_train,26
https://www.hltv.org/stats/players/15662/zorte?maps=de_nuke,0.79,0.75,50.4,1.01,1.16,75.9,18.7,98.0,1.27,0.34,0.09,0.12,19.6,24.5,0.1,16.4,0.62,0.12,0.16,21.3,19.0,101.0,0.79,0.13,0.08,21.5,60.7,74.3,2.07,0.52,0.02,12.4,53.1,1m 6s,9.2,0.86,0.28,37.2,21.5,0.07,0.08,0.52,2.15,0.57,0.7,0.05,2.51,zorte,de_nuke,26
https://www.hltv.org/stats/players/15662/zorte?maps=de_inferno,0.39,0.66,45.7,0.87,1.06,65.7,15.7,83.4,1.12,0.28,0.09,0.11,19.1,22.6,0.08,21.4,0.64,0.11,0.15,23.3,18.8,99.0,0.53,0.1,0.08,18.3,57.4,69.7,1.78,0.81,0.03,12.8,63.3,1m 16s,15.2,0.91,0.29,43.3,22.2,0.07,0.07,0.68,3.64,0.8,1.05,0.1,2.39,zorte,de_inferno,26
https://www.hltv.org/stats/players/15662/zorte?maps=de_mirage,0.68,0.72,49.3,0.95,1.15,73.3,17.7,94.1,1.17,0.16,0.08,0.1,17.8,18.7,0.09,17.9,0.49,0.1,0.15,20.8,17.7,102.0,0.68,0.12,0.07,19.2,61.3,74.8,1.76,0.68,0.03,13.5,60.7,1m 6s,9.6,0.93,0.38,52.9,29.7,0.1,0.09,0.58,2.48,0.53,0.92,0.08,2.29,zorte,de_mirage,26
https://www.hltv.org/stats/players/15662/zorte?maps=de_dust2,0.79,0.74,49.2,1.0,1.2,77.9,18.1,100.7,1.32,0.13,0.08,0.1,17.2,15.7,0.11,18.6,0.44,0.11,0.14,19.3,17.0,105.0,0.86,0.15,0.08,22.9,63.6,72.4,1.77,0.69,0.03,12.4,66.7,1m 9s,10.6,0.95,0.46,61.1,36.0,0.12,0.13,0.64,3.04,0.79,1.05,0.1,2.53,zorte,de_dust2,26
https://www.hltv.org/stats/players/15662/zorte?maps=de_vertigo,0.53,0.69,47.8,0.96,1.04,71.9,15.8,94.6,1.0,0.56,0.11,0.14,20.5,28.4,0.11,15.5,0.6,0.11,0.15,22.4,21.0,105.0,0.66,0.12,0.08,20.2,58.5,67.7,2.17,0.71,0.03,14.1,33.3,1m 8s,8.4,0.88,0.28,40.7,21.7,0.07,0.06,0.6,3.48,1.72,0.68,0.04,2.51,zorte,de_vertigo,26
https://www.hltv.org/stats/players/15662/zorte?maps=de_ancient,0.55,0.7,48.0,0.92,1.08,68.4,17.2,87.9,1.01,0.15,0.08,0.1,16.9,25.1,0.08,18.3,0.49,0.1,0.15,21.1,20.6,98.0,0.42,0.09,0.07,16.0,58.1,73.4,1.86,0.71,0.03,14.7,55.7,1m 6s,10.0,0.92,0.33,46.7,25.6,0.1,0.06,0.59,2.91,0.39,0.87,0.06,2.16,zorte,de_ancient,26
https://www.hltv.org/stats/players/15662/zorte?maps=de_anubis,0.54,0.69,48.3,0.88,1.11,70.3,16.5,87.2,1.11,0.16,0.08,0.1,16.8,26.0,0.12,20.8,0.56,0.11,0.15,21.4,22.0,102.0,0.6,0.11,0.07,18.0,63.0,70.8,2.01,0.72,0.03,13.3,50.0,1m 12s,11.9,0.91,0.32,46.8,26.5,0.08,0.09,0.59,3.42,0.58,0.73,0.06,2.11,zorte,de_anubis,26
https://www.hltv.org/stats/players/18506/s1ren?maps=de_train,0.47,0.65,44.8,0.9,1.03,72.7,15.5,93.3,0.65,0.68,0.1,0.16,23.1,26.3,0.17,18.7,0.4,0.11,0.13,19.6,21.3,113.0,0.44,0.09,0.11,20.1,45.7,78.1,2.77,0.33,0.01,9.2,100.0,1m 0s,3.8,0.0,0.0,0.4,-,0.0,0.0,0.43,4.14,1.72,0.46,0.03,2.07,S1ren,de_train,22
https://www.hltv.org/stats/players/18506/s1ren?maps=de_nuke,0.55,0.68,46.5,0.91,1.05,73.0,16.3,90.9,1.12,0.78,0.12,0.16,23.9,31.6,0.14,19.6,0.66,0.12,0.15,22.9,20.6,108.0,0.19,0.07,0.08,15.2,45.4,74.6,2.58,0.55,0.02,10.1,67.9,1m 7s,7.3,0.0,0.0,0.5,0.3,0.0007,0.0,0.12,2.19,0.42,0.19,0.01,2.35,S1ren,de_nuke,22
https://www.hltv.org/stats/players/18506/s1ren?maps=de_inferno,0.44,0.65,47.7,0.8,1.03,72.8,14.9,85.0,0.87,0.97,0.16,0.18,27.0,35.5,0.15,19.6,0.73,0.12,0.16,25.0,20.9,112.0,0.41,0.09,0.08,17.2,52.3,79.4,2.82,0.2,0.003,7.7,25.0,1m 9s,9.6,0.0,0.0,0.4,0.3,0.0,0.0,0.35,4.19,1.33,0.37,0.03,1.97,S1ren,de_inferno,22
https://www.hltv.org/stats/players/18506/s1ren?maps=de_mirage,0.55,0.67,46.1,0.9,1.07,72.6,16.4,90.7,1.12,0.53,0.1,0.14,21.2,32.7,0.14,19.9,0.54,0.11,0.15,21.8,21.4,108.0,0.31,0.08,0.08,16.5,50.6,73.1,2.51,0.5,0.02,9.8,50.0,1m 4s,7.3,0.0,0.01,0.9,0.5,0.0009,0.0,0.3,3.55,0.96,0.39,0.03,2.14,S1ren,de_mirage,22
https://www.hltv.org/stats/players/18506/s1ren?maps=de_dust2,0.2,0.6,42.5,0.84,0.98,65.7,13.1,84.6,1.07,0.63,0.1,0.14,22.7,29.1,0.12,21.1,0.48,0.1,0.13,22.0,20.7,110.0,0.16,0.06,0.09,14.6,41.2,80.5,2.31,0.71,0.03,12.1,65.0,1m 11s,7.9,0.0,0.0,0.2,0.2,0.0,0.0,0.4,3.17,0.74,0.48,0.04,2.72,S1ren,de_dust2,22
https://www.hltv.org/stats/players/18506/s1ren?maps=de_vertigo,0.51,0.67,46.1,0.91,1.03,71.9,16.1,91.4,1.28,0.57,0.1,0.14,21.1,33.3,0.13,19.7,0.86,0.15,0.17,26.2,22.2,108.0,0.18,0.07,0.06,13.0,50.2,71.8,2.59,0.72,0.03,10.9,71.4,1m 10s,8.5,0.0,0.0,0.5,0.2,0.0006,0.0,0.35,3.66,0.82,0.4,0.03,2.48,S1ren,de_vertigo,22
https://www.hltv.org/stats/players/18506/s1ren?maps=de_ancient,0.51,0.67,47.2,0.88,1.05,73.7,15.3,91.4,1.0,0.52,0.11,0.13,20.1,28.6,0.17,20.2,0.61,0.12,0.15,21.9,24.8,110.0,0.33,0.08,0.08,16.5,51.0,75.5,2.67,0.56,0.02,11.9,65.6,1m 3s,6.6,0.0,0.0,0.6,0.4,0.0,0.0,0.47,3.96,0.84,0.51,0.04,2.18,S1ren,de_ancient,22
https://www.hltv.org/stats/players/18506/s1ren?maps=de_anubis,0.4,0.64,45.1,0.83,1.04,70.5,15.2,87.3,1.02,0.47,0.1,0.13,20.5,31.6,0.17,22.7,0.5,0.1,0.14,21.7,24.4,111.0,0.43,0.1,0.09,18.3,52.2,69.7,2.49,0.47,0.02,13.0,52.4,1m 11s,10.4,0.0,0.0,0.4,0.3,0.0,0.0,0.3,4.21,0.79,0.34,0.03,1.6,S1ren,de_anubis,22
https://www.hltv.org/stats/players/21667/magnojez?maps=de_train,0.92,0.74,46.0,1.0,1.15,87.3,21.0,114.8,1.54,0.89,0.13,0.21,30.2,22.2,0.21,19.4,0.27,0.07,0.14,18.5,16.3,118.0,0.34,0.07,0.15,21.8,33.3,77.8,3.4,0.62,0.03,2.4,-,1m 2s,0.0,0.06,0.05,6.5,4.8,0.0,0.0,0.68,7.73,0.81,0.52,0.04,2.19,Magnojez,de_train,20
https://www.hltv.org/stats/players/21667/magnojez?maps=de_nuke,0.79,0.73,49.8,1.02,1.12,82.1,17.2,107.6,1.4,0.45,0.1,0.14,19.4,18.9,0.17,14.9,0.17,0.08,0.12,16.1,19.1,113.0,0.86,0.15,0.14,29.9,51.7,66.9,2.99,0.36,0.02,7.0,71.4,0m 59s,4.3,0.01,0.01,1.4,1.0,0.001,0.001,0.39,4.23,0.81,0.42,0.01,2.68,Magnojez,de_nuke,20
https://www.hltv.org/stats/players/21667/magnojez?maps=de_inferno,0.45,0.63,43.2,0.9,1.01,73.0,15.4,94.3,0.96,0.56,0.1,0.14,21.6,26.7,0.13,18.2,0.23,0.1,0.11,16.8,22.9,115.0,0.56,0.1,0.13,23.5,44.1,67.5,2.84,0.48,0.02,8.5,57.1,1m 9s,9.9,0.01,0.01,1.8,0.9,0.003,0.0,0.59,9.6,1.88,0.43,0.02,2.34,Magnojez,de_inferno,20
https://www.hltv.org/stats/players/21667/magnojez?maps=de_mirage,0.94,0.77,50.2,1.08,1.22,87.4,20.0,116.8,1.14,0.5,0.1,0.14,20.5,25.0,0.2,16.8,0.11,0.08,0.11,14.2,19.1,113.0,0.88,0.15,0.15,29.9,49.6,77.8,3.09,0.38,0.02,7.0,55.0,1m 0s,4.6,0.02,0.02,2.8,1.5,0.003,0.004,0.55,5.63,1.36,0.45,0.03,2.24,Magnojez,de_mirage,20
https://www.hltv.org/stats/players/21667/magnojez?maps=de_dust2,0.52,0.66,43.7,0.97,1.0,71.7,16.5,95.6,0.91,0.41,0.09,0.14,19.1,26.8,0.16,18.8,0.43,0.1,0.13,20.2,26.9,108.0,0.64,0.11,0.14,24.8,45.3,67.6,2.51,0.53,0.02,7.4,60.0,1m 5s,4.9,0.12,0.07,10.2,4.5,0.01,0.01,0.67,4.21,1.49,0.72,0.03,2.55,Magnojez,de_dust2,20
https://www.hltv.org/stats/players/21667/magnojez?maps=de_vertigo,0.7,0.68,46.4,1.0,1.06,79.4,17.1,106.9,1.13,0.51,0.09,0.15,21.0,20.4,0.16,18.0,0.07,0.07,0.09,13.7,20.1,116.0,0.76,0.13,0.15,27.4,46.0,71.1,3.0,0.44,0.02,9.1,50.0,1m 2s,6.8,0.0,0.0,0.5,0.3,0.0,0.0,0.56,5.66,0.73,0.5,0.02,2.03,Magnojez,de_vertigo,20
https://www.hltv.org/stats/players/21667/magnojez?maps=de_ancient,0.7,0.69,47.4,0.96,1.09,79.6,16.8,101.1,1.25,0.76,0.12,0.16,22.5,33.3,0.2,18.6,0.35,0.1,0.13,18.4,23.0,115.0,0.78,0.13,0.13,25.7,49.7,69.8,3.28,0.31,0.02,7.6,72.2,0m 57s,5.7,0.01,0.01,1.5,0.9,0.002,0.0,0.72,7.57,0.86,0.55,0.04,2.37,Magnojez,de_ancient,20
https://www.hltv.org/stats/players/21667/magnojez?maps=de_anubis,0.84,0.73,49.2,1.01,1.14,82.6,18.4,109.2,1.19,0.56,0.11,0.14,20.5,30.1,0.19,17.4,0.35,0.1,0.13,18.2,21.2,113.0,0.76,0.12,0.14,26.5,46.1,74.6,3.08,0.44,0.02,8.4,33.3,1m 8s,7.0,0.03,0.02,3.2,1.8,0.005,0.003,0.61,6.49,1.12,0.48,0.03,2.28,Magnojez,de_anubis,20
https://www.hltv.org/stats/players/12092/max?maps=de_train,0.68,0.7,48.8,0.99,1.09,79.3,16.3,107.6,1.13,0.3,0.08,0.12,18.4,28.3,0.14,16.3,0.17,0.08,0.12,17.0,14.9,114.0,0.62,0.11,0.1,21.2,51.7,72.6,3.02,0.56,0.02,11.3,60.0,0m 59s,4.0,0.0,0.0,0.4,0.8,0.0,0.0,0.38,4.01,0.21,0.49,0.02,1.86,max,de_train,25
https://www.hltv.org/stats/players/12092/max?maps=de_nuke,0.56,0.66,46.0,0.89,1.08,75.9,15.9,96.2,1.03,0.56,0.1,0.15,21.9,23.5,0.17,19.2,0.21,0.08,0.12,18.0,18.2,115.0,0.74,0.12,0.14,25.6,46.6,75.8,2.92,0.48,0.02,8.8,62.9,1m 17s,6.6,0.0,0.0,0.5,0.2,0.001,0.0,0.45,4.18,0.44,0.48,0.02,2.72,max,de_nuke,25
https://www.hltv.org/stats/players/12092/max?maps=de_inferno,0.5,0.65,44.7,0.89,1.07,73.7,15.7,95.3,1.09,0.63,0.11,0.14,22.8,24.6,0.15,20.7,0.39,0.11,0.13,19.8,20.1,113.0,0.51,0.1,0.11,20.7,48.4,72.0,3.05,0.42,0.02,8.5,66.7,1m 12s,11.0,0.0,0.0,0.7,0.5,0.0005,0.0003,0.72,8.24,1.24,0.5,0.05,2.57,max,de_inferno,25
https://www.hltv.org/stats/players/12092/max?maps=de_mirage,0.67,0.69,46.6,0.96,1.08,78.8,16.6,101.8,1.2,0.44,0.1,0.14,19.9,24.4,0.15,16.8,0.37,0.1,0.13,19.6,18.0,115.0,0.68,0.11,0.12,23.7,48.2,74.0,2.96,0.32,0.01,8.6,72.2,1m 0s,6.1,0.0,0.0,0.3,0.2,0.0005,0.0,0.53,4.02,0.8,0.58,0.04,2.22,max,de_mirage,25
https://www.hltv.org/stats/players/12092/max?maps=de_dust2,0.66,0.69,46.6,0.93,1.1,77.4,16.8,99.7,1.0,0.49,0.1,0.14,20.8,20.5,0.16,18.4,0.17,0.08,0.11,16.6,18.7,113.0,0.65,0.11,0.09,20.6,54.3,76.3,2.92,0.31,0.01,8.9,53.8,1m 5s,7.0,0.09,0.05,6.8,3.9,0.01,0.01,0.73,5.3,1.33,0.63,0.04,2.64,max,de_dust2,25
https://www.hltv.org/stats/players/12092/max?maps=de_vertigo,0.89,0.8,42.9,1.31,1.17,77.9,22.9,134.5,0.3,0.01,0.03,0.03,4.5,16.7,0.06,17.1,0.27,0.11,0.11,14.3,14.3,97.0,0.85,0.14,0.17,31.4,45.5,80.0,2.43,0.17,0.0,11.4,-,1m 11s,10.5,0.02,0.03,3.6,-,0.0,0.0,0.45,2.71,0.0,0.63,0.0,3.52,max,de_vertigo,25
https://www.hltv.org/stats/players/12092/max?maps=de_ancient,0.66,0.68,46.8,0.92,1.11,79.6,16.3,100.2,1.09,0.43,0.1,0.13,19.9,25.3,0.2,20.5,0.18,0.09,0.11,16.8,20.3,117.0,0.78,0.12,0.12,24.1,51.7,76.1,3.41,0.29,0.01,8.0,69.6,1m 0s,7.6,0.0,0.0,0.2,0.2,0.0008,0.0,0.65,7.04,0.4,0.48,0.04,2.48,max,de_ancient,25
https://www.hltv.org/stats/players/12092/max?maps=de_anubis,0.27,0.6,42.7,0.85,1.0,70.3,13.5,93.0,1.03,0.74,0.13,0.15,22.4,24.1,0.19,20.9,0.28,0.08,0.12,20.2,23.3,118.0,0.63,0.11,0.14,24.3,44.3,75.2,2.91,0.37,0.01,8.7,36.4,1m 9s,8.4,0.0,0.0,0.2,0.1,0.0,0.0,0.63,6.25,0.79,0.48,0.05,2.33,max,de_anubis,25
https://www.hltv.org/stats/players/14736/dgt?maps=de_train,0.78,0.71,45.8,0.98,1.1,78.0,19.3,101.9,1.59,0.79,0.1,0.17,25.0,44.8,0.13,17.1,0.56,0.1,0.16,22.3,15.8,110.0,0.43,0.1,0.09,18.7,50.8,70.0,2.8,0.46,0.02,11.6,60.0,1m 0s,7.8,0.01,0.01,1.1,0.8,0.003,0.002,0.2,3.01,0.32,0.34,0.02,2.05,dgt,de_train,23
https://www.hltv.org/stats/players/14736/dgt?maps=de_nuke,0.8,0.74,51.0,0.96,1.18,77.3,18.5,95.8,1.22,0.08,0.06,0.1,16.4,19.2,0.12,19.8,0.29,0.09,0.13,17.9,19.7,104.0,0.41,0.09,0.07,16.2,56.4,75.2,2.65,0.78,0.03,12.9,70.5,1m 8s,12.7,0.0,0.0,0.4,0.2,0.0006,0.0002,0.16,2.46,0.81,0.18,0.02,2.59,dgt,de_nuke,23
https://www.hltv.org/stats/players/14736/dgt?maps=de_inferno,0.6,0.7,48.2,0.93,1.09,73.5,16.5,94.4,0.98,0.5,0.11,0.13,20.4,25.5,0.13,19.8,0.74,0.13,0.16,23.4,22.6,106.0,0.36,0.09,0.07,15.1,56.6,76.5,2.74,0.49,0.02,11.2,51.3,1m 15s,14.4,0.0,0.0,0.3,0.2,0.0,0.0,0.43,5.0,1.57,0.38,0.03,1.95,dgt,de_inferno,23
https://www.hltv.org/stats/players/14736/dgt?maps=de_mirage,0.78,0.74,49.5,1.0,1.15,77.9,18.1,98.0,1.14,0.28,0.08,0.12,19.6,22.7,0.13,18.7,0.64,0.11,0.16,22.3,21.7,106.0,0.48,0.1,0.06,16.3,61.7,72.1,2.77,0.48,0.02,10.9,76.3,1m 6s,10.6,0.0,0.0,0.6,0.3,0.0009,0.0006,0.26,3.86,1.3,0.3,0.02,1.93,dgt,de_mirage,23
https://www.hltv.org/stats/players/14736/dgt?maps=de_dust2,0.8,0.74,50.6,1.02,1.19,80.6,17.4,103.7,1.19,0.21,0.09,0.1,17.9,24.9,0.15,19.4,0.68,0.13,0.16,21.9,19.9,108.0,0.38,0.09,0.07,15.7,55.6,76.4,2.78,0.51,0.02,10.4,68.4,1m 9s,11.6,0.0,0.01,1.2,0.8,0.001,0.002,0.7,4.78,0.81,0.68,0.04,2.67,dgt,de_dust2,23
https://www.hltv.org/stats/players/14736/dgt?maps=de_vertigo,0.99,0.85,51.2,1.03,1.23,90.1,24.7,117.3,1.53,0.34,0.07,0.13,19.3,35.7,0.1,12.3,0.59,0.11,0.17,20.3,15.9,106.0,0.2,0.07,0.09,16.0,46.2,66.7,3.37,0.39,0.01,13.0,0.0,1m 5s,6.6,0.0,0.0,0.0,-,0.0,0.0,0.11,2.23,0.0,0.21,0.02,2.22,dgt,de_vertigo,23
https://www.hltv.org/stats/players/14736/dgt?maps=de_ancient,0.92,0.78,51.7,1.05,1.23,84.1,19.8,106.4,1.07,0.16,0.08,0.11,17.7,19.1,0.16,18.6,0.53,0.11,0.16,20.1,21.0,108.0,0.78,0.13,0.08,21.1,60.6,76.2,3.15,0.55,0.02,10.6,61.9,1m 3s,12.6,0.0,0.01,0.7,0.6,0.0004,0.0,0.38,5.14,1.03,0.31,0.02,2.1,dgt,de_ancient,23
https://www.hltv.org/stats/players/14736/dgt?maps=de_anubis,0.67,0.71,49.1,0.97,1.13,77.5,16.2,97.5,1.23,0.19,0.08,0.11,17.4,24.3,0.17,21.0,0.76,0.13,0.17,23.4,25.0,109.0,0.44,0.1,0.08,17.4,55.1,70.9,2.85,0.71,0.03,10.7,45.5,1m 13s,14.1,0.0,0.01,0.9,0.7,0.001,0.0,0.29,4.44,1.45,0.3,0.01,1.37,dgt,de_anubis,23
https://www.hltv.org/stats/players/21239/martinezsa?maps=de_train,0.0,-,-,-,-,-,-,-,0.0,0.0,-,-,-,-,-,-,0.0,-,-,-,-,-,0.0,-,-,-,-,-,-,0.0,-,-,-,-,-,0.0,-,-,-,-,-,0.0,-,-,-,-,-,MartinezSa,de_train,24
https://www.hltv.org/stats/players/21239/martinezsa?maps=de_nuke,0.66,0.72,49.6,1.0,1.12,72.1,17.6,94.9,1.05,0.11,0.09,0.09,15.5,17.7,0.1,17.5,0.37,0.09,0.14,19.3,22.9,100.0,0.64,0.12,0.07,18.5,63.8,70.9,1.85,0.69,0.03,14.4,67.6,1m 11s,11.0,0.92,0.35,48.1,27.2,0.1,0.09,0.29,1.94,0.42,0.46,0.03,2.47,MartinezSa,de_nuke,24
https://www.hltv.org/stats/players/21239/martinezsa?maps=de_inferno,0.54,0.69,47.8,0.99,1.1,69.9,16.5,96.3,1.13,0.09,0.08,0.09,14.9,17.3,0.09,19.3,0.37,0.1,0.13,19.5,18.4,101.0,0.79,0.14,0.07,21.0,68.1,67.7,1.71,0.78,0.03,13.0,74.1,1m 18s,14.3,0.93,0.36,51.3,28.8,0.09,0.1,0.54,2.05,0.55,0.76,0.08,2.15,MartinezSa,de_inferno,24
https://www.hltv.org/stats/players/21239/martinezsa?maps=de_mirage,0.6,0.71,48.6,0.94,1.12,70.7,17.1,91.9,1.4,0.09,0.07,0.09,15.8,22.1,0.09,18.8,0.26,0.09,0.12,17.2,22.5,100.0,0.7,0.13,0.07,19.6,64.2,67.4,1.68,0.58,0.02,14.2,70.6,1m 11s,14.3,0.93,0.39,55.1,27.8,0.1,0.09,0.45,1.5,0.36,0.62,0.06,2.39,MartinezSa,de_mirage,24
