full_url,player,country,age,team,firepower,rating_2,kpr,damage_per_round,dpr_win,rounds_with_kill,pistol_round_rating,rounds_with_multi_kill,entrying,saved_by_teammate_pr,traded_deaths_pr,traded_death_percentage,opening_death_traded_percentage,asists_pr,support_rounds,opening,opening_kills_pr,opening_deaths_pr,opening_attempts,opening_sucess,win_percent_after_open_kill,attacks_per_round,sniping,sniping_kpr,sniping_k_percentage,rounds_w_sniping_k_percentage,sniping_multi_kill_rounds,sniping_opening_kpr,trading,saved_teammate_pr,trade_kills_pr,trade_kills_percentage,assisted_kills_percentage,damage_per_kill,clutching,clutch_points_pr,last_alive_percentage,one_v_one_percentage,time_alive_pr,saved_per_round_loss,utility,utility_damage_pr,utility_kills_per100_r,flashes_thrown_pr,flash_assists_pr,timme_opponent_flashed_pr
https://www.hltv.org/stats/players/23461/pepe,pepe,Brazil,19 years,Sharks,20/100,0.95,0.60,65.3,83.7,42.3%,0.95,13.4%,96/100,0.15,0.17,37.6%,37.6%,0.18,23.5%,33/100,0.08,0.10,18.8%,45.1%,71.9%,2.36,0/100,0.00,0.5%,0.3%,0.0004,0.0,87/100,0.14,0.16,27.2%,28.5%,109,41/100,0.02,9.4%,50.0%,1m 5s,6.8%,32/100,3.98,0.75,0.33,0.03,2.43
https://www.hltv.org/stats/players/15949/peppzor,Peppzor,Sweden,22 years,EYEBALLERS,52/100,1.02,0.66,74.1,96.2,44.8%,1.11,15.8%,35/100,0.09,0.13,23.6%,23.6%,0.15,18.5%,43/100,0.09,0.10,19.6%,47.7%,70.6%,2.76,1/100,0.01,1.1%,0.6%,0.002,0.0005,35/100,0.10,0.13,19.4%,20.6%,113,43/100,0.02,9.6%,63.0%,1m 6s,5.1%,76/100,5.71,1.15,0.66,0.05,2.34
https://www.hltv.org/stats/players/24554/perdy,PerdY,Czech Republic,19 years,Enterprise Gen,19/100,0.92,0.58,68.7,85.0,44.9%,0.93,12.1%,63/100,0.14,0.14,14.3%,14.3%,0.17,17.4%,21/100,0.08,0.09,16.2%,47.5%,63.2%,2.98,1/100,0.01,2.1%,0.8%,0.0,0.0,71/100,0.11,0.15,25.0%,32.6%,118,61/100,0.02,12.1%,100.0%,1m 6s,2.4%,74/100,6.40,0.40,0.73,0.02,1.79
https://www.hltv.org/stats/players/21290/perez,perez,Brazil,18 years,Patins da Ferrari,31/100,0.97,0.62,68.7,90.0,43.0%,1.08,14.5%,44/100,0.10,0.13,28.1%,28.1%,0.15,19.9%,25/100,0.08,0.10,17.7%,44.1%,68.4%,2.52,0/100,0.00,0.3%,0.1%,0.0004,0.0,64/100,0.11,0.15,23.9%,26.2%,111,54/100,0.02,11.2%,69.0%,1m 4s,9.1%,54/100,4.65,0.49,0.56,0.03,2.05
https://www.hltv.org/stats/players/16947/perfecto,Perfecto,Russia,25 years,Cloud9,35/100,1.04,0.63,70.0,84.5,44.1%,1.07,14.6%,42/100,0.09,0.13,29.4%,29.4%,0.13,24.0%,19/100,0.06,0.06,12.3%,51.4%,74.2%,2.79,1/100,0.01,2.0%,1.1%,0.002,0.001,45/100,0.09,0.14,21.8%,21.4%,111,65/100,0.02,13.0%,65.5%,1m 16s,10.7%,71/100,4.77,1.10,0.75,0.04,2.04
https://www.hltv.org/stats/players/17553/pesadelo,pesadelo,Brazil,25 years,No team,73/100,1.07,0.71,78.2,102.5,46.8%,1.13,17.6%,40/100,0.09,0.14,23.4%,23.4%,0.14,16.4%,56/100,0.10,0.11,21.3%,48.8%,72.2%,2.97,2/100,0.01,2.1%,1.3%,0.003,0.001,41/100,0.10,0.14,19.9%,19.1%,111,44/100,0.02,9.2%,64.4%,1m 0s,4.4%,88/100,6.42,1.18,0.81,0.06,2.52
https://www.hltv.org/stats/players/23297/peterooo,PeTeRoOo,Poland,24 years,devils.one,21/100,0.91,0.59,69.7,94.8,42.8%,0.93,12.2%,57/100,0.11,0.15,27.2%,27.2%,0.21,19.2%,48/100,0.09,0.13,22.4%,41.4%,77.2%,2.96,0/100,0.01,1.1%,0.5%,0.0007,0.001,21/100,0.09,0.11,17.9%,23.4%,118,32/100,0.01,9.5%,42.1%,1m 1s,4.5%,56/100,4.72,0.66,0.55,0.03,2.23
https://www.hltv.org/stats/players/9709/peterr,peterr,Iceland,31 years,Þór,63/100,0.97,0.68,77.1,82.9,45.8%,,16.4%,27/100,0.11,0.11,18.4%,18.4%,0.16,16.7%,41/100,0.10,0.09,18.3%,52.0%,63.4%,2.77,3/100,0.02,3.6%,2.1%,0.004,0.006,23/100,0.10,0.11,16.8%,17.9%,94,45/100,0.02,11.3%,53.8%,0m 49s,2.5%,46/100,4.23,0.68,0.56,0.01,0.92
https://www.hltv.org/stats/players/16741/q-q,Q-Q,Denmark,21 years,Wu-Tang,27/100,0.99,0.61,68.4,85.7,42.6%,0.92,14.0%,57/100,0.11,0.14,29.8%,29.8%,0.13,21.8%,17/100,0.06,0.07,13.9%,46.5%,74.9%,2.62,0/100,0.00,0.6%,0.3%,0.0005,0.0005,35/100,0.10,0.12,20.4%,19.8%,113,61/100,0.02,11.9%,57.8%,1m 12s,9.3%,78/100,5.94,0.81,0.69,0.06,2.11
https://www.hltv.org/stats/players/13239/qikert,Qikert,Kazakhstan,25 years,PARIVISION,62/100,1.09,0.68,75.5,95.8,46.6%,1.01,16.6%,47/100,0.10,0.13,24.8%,24.8%,0.13,19.5%,54/100,0.10,0.10,20.0%,51.9%,70.7%,2.74,0/100,0.01,1.2%,0.7%,0.002,0.0007,36/100,0.10,0.13,19.6%,18.0%,111,38/100,0.01,8.0%,62.4%,1m 11s,9.3%,69/100,4.89,0.77,0.70,0.03,2.37
https://www.hltv.org/stats/players/21796/qiyarah,Qiyarah,Netherlands,21 years,NIP Impact,68/100,1.08,0.70,76.2,99.0,47.1%,1.11,17.4%,88/100,0.13,0.17,28.9%,28.9%,0.18,18.6%,45/100,0.10,0.11,20.4%,46.7%,69.6%,2.78,0/100,0.00,0.4%,0.2%,0.0008,0.0,76/100,0.14,0.16,23.1%,22.8%,109,54/100,0.03,9.1%,58.7%,1m 2s,4.0%,40/100,3.65,0.66,0.50,0.03,2.12
https://www.hltv.org/stats/players/22473/qlocuu,Qlocuu,Poland,20 years,No team,57/100,1.04,0.68,73.9,99.5,45.7%,1.10,16.3%,80/100,0.13,0.16,29.4%,29.4%,0.17,17.4%,58/100,0.11,0.13,23.3%,45.3%,69.4%,2.82,0/100,0.00,0.4%,0.4%,0.0004,0.0,63/100,0.13,0.15,21.5%,23.8%,109,47/100,0.02,7.3%,69.5%,0m 59s,4.8%,38/100,4.63,1.01,0.36,0.02,2.21
https://www.hltv.org/stats/players/24194/qpjz,qpjz,Kosovo,26 years,No team,1/100,0.61,0.44,59.1,74.0,38.2%,0.24,2.9%,25/100,0.03,0.15,0.0%,0.0%,0.18,8.8%,11/100,0.06,0.06,11.8%,50.0%,0.0%,1.79,0/100,0.00,0.0%,-,0.0,0.0,4/100,0.00,0.00,0.0%,26.7%,134,15/100,0.0,17.6%,-,0m 43s,3.8%,2/100,0.0,0.0,0.15,0.0,2.02
https://www.hltv.org/stats/players/22441/qqgod,qqGOD,Russia,22 years,Just Swing,80/100,1.13,0.72,81.6,99.7,47.9%,1.13,17.9%,41/100,0.10,0.13,17.5%,17.5%,0.22,21.4%,21/100,0.07,0.07,14.5%,51.3%,63.7%,3.09,1/100,0.01,1.9%,0.7%,0.001,0.001,75/100,0.12,0.17,23.3%,26.8%,113,80/100,0.03,16.2%,68.0%,1m 3s,8.4%,56/100,7.05,1.39,0.40,0.03,2.05
https://www.hltv.org/stats/players/23810/quan,quaN,China,22 years,Nirvana,2/100,0.70,0.46,60.0,66.2,36.9%,0.79,8.5%,29/100,0.09,0.13,9.5%,9.5%,0.17,19.1%,26/100,0.07,0.15,22.0%,32.3%,40.0%,2.29,0/100,0.01,1.5%,0.7%,0.0,0.0,78/100,0.13,0.13,29.2%,33.8%,130,30/100,0.007,15.6%,33.3%,0m 57s,4.9%,56/100,3.70,0.0,0.71,0.06,1.91
https://www.hltv.org/stats/players/13749/queenix,Queenix,Denmark,25 years,Gaimin Gladiators,39/100,1.02,0.63,70.5,90.2,43.6%,1.04,15.0%,56/100,0.10,0.14,30.4%,30.4%,0.14,21.3%,27/100,0.08,0.08,16.5%,48.5%,70.7%,2.59,0/100,0.01,0.9%,0.5%,0.001,0.0005,49/100,0.10,0.14,21.8%,20.8%,111,58/100,0.02,10.9%,62.4%,1m 9s,7.6%,68/100,4.97,0.84,0.62,0.05,2.37
https://www.hltv.org/stats/players/24709/qwant,qwant,Estonia,29 years,M1Z,51/100,0.92,0.64,71.3,110.0,44.3%,0.02,17.1%,42/100,0.16,0.11,25.0%,25.0%,0.19,14.3%,34/100,0.09,0.11,20.0%,42.9%,66.7%,2.56,30/100,0.14,21.7%,10.0%,0.03,0.03,59/100,0.10,0.14,22.2%,33.3%,111,80/100,0.04,10.0%,100.0%,1m 3s,5.4%,57/100,7.01,0.0,0.50,0.01,2.00
https://www.hltv.org/stats/players/17275/qweall,Qweall,Ukraine,22 years,No team,21/100,0.91,0.59,68.5,91.4,41.7%,0.92,13.0%,19/100,0.09,0.12,14.0%,14.0%,0.16,18.8%,62/100,0.11,0.15,25.5%,42.6%,68.5%,2.43,17/100,0.09,15.7%,6.4%,0.02,0.03,24/100,0.09,0.11,19.5%,19.0%,117,20/100,0.008,7.6%,60.0%,1m 0s,7.8%,64/100,5.59,1.52,0.56,0.03,2.15
https://www.hltv.org/stats/players/7025/qz,qz,China,33 years,No team,38/100,0.95,0.65,66.7,34.9,45.3%,,15.5%,12/100,0.10,0.07,11.5%,11.5%,0.12,16.0%,68/100,0.11,0.10,21.2%,53.8%,75.6%,2.14,85/100,0.27,40.5%,18.9%,0.06,0.06,4/100,0.07,0.06,8.5%,20.1%,47,28/100,0.02,4.7%,48.8%,0m 27s,3.4%,18/100,3.23,0.91,0.24,0.01,2.19
https://www.hltv.org/stats/players/24180/qzr,qzr,Norway,17 years,777,12/100,0.87,0.56,64.3,76.7,41.5%,1.25,12.2%,74/100,0.12,0.16,29.2%,29.2%,0.15,20.3%,38/100,0.09,0.11,20.1%,46.1%,58.5%,2.37,0/100,0.00,0.8%,0.5%,0.0,0.0,57/100,0.12,0.13,22.4%,28.8%,114,73/100,0.03,13.1%,33.3%,0m 58s,7.1%,24/100,3.14,0.23,0.36,0.02,2.30
https://www.hltv.org/stats/players/20425/r1nkle,r1nkle,Ukraine,20 years,Ninjas in Pyjamas,79/100,1.13,0.74,76.3,100.0,49.6%,1.09,18.7%,15/100,0.08,0.11,19.5%,19.5%,0.10,16.3%,77/100,0.13,0.09,21.7%,57.9%,74.3%,2.06,93/100,0.36,48.2%,27.9%,0.10,0.09,52/100,0.11,0.15,20.6%,20.0%,103,63/100,0.02,14.7%,54.9%,1m 5s,10.1%,55/100,3.40,0.83,0.62,0.06,2.41
https://www.hltv.org/stats/players/21915/r1see,r1see,Brazil,21 years,Hype,39/100,1.00,0.63,71.1,89.2,44.0%,1.09,14.9%,28/100,0.09,0.12,25.3%,25.3%,0.12,20.6%,22/100,0.08,0.08,15.7%,47.9%,68.7%,2.68,1/100,0.01,1.0%,0.6%,0.002,0.0001,23/100,0.08,0.12,18.7%,19.0%,112,53/100,0.02,10.9%,55.8%,1m 8s,7.7%,55/100,3.44,0.62,0.66,0.04,2.31
https://www.hltv.org/stats/players/23577/r2b2,R2B2,India,22 years,Gods Reign,75/100,1.15,0.73,77.3,95.4,48.6%,1.34,17.6%,48/100,0.10,0.13,20.9%,20.9%,0.18,21.0%,48/100,0.10,0.09,19.1%,51.6%,72.4%,2.68,0/100,0.01,0.9%,0.5%,0.001,0.0005,59/100,0.11,0.15,20.8%,27.5%,106,64/100,0.03,8.8%,61.5%,1m 4s,5.9%,47/100,4.59,0.92,0.49,0.03,1.83
https://www.hltv.org/stats/players/22090/r2d2j,R2D2J,United States,22 years,No team,6/100,0.84,0.53,61.1,84.4,40.1%,0.81,10.8%,91/100,0.14,0.18,30.3%,30.3%,0.18,18.4%,44/100,0.09,0.13,22.0%,42.4%,67.4%,2.34,1/100,0.01,2.0%,0.9%,0.001,0.001,47/100,0.09,0.13,24.0%,25.8%,115,35/100,0.02,7.5%,87.5%,0m 55s,4.1%,20/100,3.74,0.58,0.22,0.01,2.12
https://www.hltv.org/stats/players/23665/r3lifwow,R3LiFwOw,Kazakhstan,26 years,RAGE,82/100,1.12,0.73,80.5,100.8,49.6%,0.86,18.3%,71/100,0.12,0.15,30.9%,30.9%,0.18,17.5%,88/100,0.16,0.15,31.3%,52.6%,70.5%,2.93,1/100,0.01,1.1%,0.5%,0.003,0.0,14/100,0.07,0.11,14.8%,26.9%,110,43/100,0.02,10.0%,50.0%,1m 1s,7.3%,67/100,4.86,0.27,0.64,0.05,2.43
https://www.hltv.org/stats/players/20709/r3salt,r3salt,Russia,19 years,9 Pandas,77/100,1.11,0.72,79.3,103.0,47.9%,1.15,17.8%,46/100,0.10,0.14,21.8%,21.8%,0.16,17.7%,63/100,0.11,0.11,22.1%,49.7%,72.7%,2.85,0/100,0.01,1.0%,0.6%,0.001,0.0007,28/100,0.10,0.13,17.7%,20.5%,110,46/100,0.02,8.1%,62.4%,1m 3s,6.6%,43/100,4.84,0.81,0.41,0.03,2.04
https://www.hltv.org/stats/players/2898/raalz,raalz,Denmark,29 years,9INE,45/100,0.97,0.65,71.0,89.0,44.9%,,15.5%,56/100,0.11,0.14,28.0%,28.0%,0.14,18.9%,40/100,0.09,0.09,18.5%,49.6%,71.6%,2.70,0/100,0.00,0.4%,0.3%,0.0004,0.0001,49/100,0.11,0.14,21.0%,21.4%,105,48/100,0.02,10.1%,64.0%,1m 4s,7.1%,84/100,5.54,1.24,0.79,0.07,2.59
https://www.hltv.org/stats/players/20006/rabbit,rabbit,Latvia,22 years,hypewrld,41/100,1.01,0.66,68.9,88.8,46.5%,0.97,15.3%,56/100,0.11,0.14,26.6%,26.6%,0.12,16.4%,51/100,0.10,0.08,18.1%,56.3%,72.2%,2.18,54/100,0.19,28.6%,13.7%,0.05,0.04,51/100,0.10,0.14,21.8%,21.0%,105,55/100,0.02,12.8%,44.8%,1m 3s,4.9%,43/100,3.10,0.78,0.53,0.05,2.26
https://www.hltv.org/stats/players/22356/rachell,RacheLL,France,25 years,No team,88/100,1.15,0.77,80.6,105.0,49.5%,1.37,19.2%,56/100,0.12,0.14,22.6%,22.6%,0.19,17.2%,48/100,0.10,0.08,18.1%,54.0%,73.3%,3.03,0/100,0.01,0.9%,0.7%,0.0006,0.0006,70/100,0.13,0.16,20.6%,29.7%,105,77/100,0.04,12.4%,62.5%,1m 2s,5.6%,58/100,4.30,0.79,0.66,0.03,1.81
https://www.hltv.org/stats/players/22877/rack,Rack,Sweden,20 years,Clique,26/100,0.92,0.62,70.4,82.6,48.6%,1.02,11.9%,58/100,0.09,0.17,15.4%,15.4%,0.10,12.8%,67/100,0.12,0.12,23.9%,50.0%,46.2%,2.50,5/100,0.03,4.4%,1.8%,0.01,0.0,76/100,0.15,0.15,23.5%,27.9%,113,26/100,0.01,9.2%,100.0%,1m 2s,3.0%,16/100,3.82,0.0,0.22,0.0,2.09
https://www.hltv.org/stats/players/13148/radifaction,Radifaction,Norway,25 years,No team,60/100,1.03,0.67,75.2,98.4,45.7%,1.03,16.5%,34/100,0.09,0.13,23.6%,23.6%,0.13,17.1%,52/100,0.10,0.11,20.5%,48.7%,74.1%,2.71,2/100,0.02,2.7%,1.5%,0.003,0.003,25/100,0.09,0.12,18.3%,17.0%,112,36/100,0.01,10.5%,52.9%,1m 1s,4.5%,28/100,3.42,0.61,0.39,0.03,2.17
https://www.hltv.org/stats/players/16412/rafftu,rafftu,Bulgaria,25 years,Dragon EC,46/100,1.01,0.65,71.8,92.5,45.4%,1.06,15.4%,73/100,0.12,0.15,29.3%,29.3%,0.13,17.8%,39/100,0.09,0.09,18.5%,49.1%,70.8%,2.73,0/100,0.00,0.6%,0.4%,0.0005,0.0006,61/100,0.11,0.15,22.9%,20.0%,110,44/100,0.02,10.0%,64.8%,1m 3s,6.1%,44/100,3.60,0.66,0.53,0.03,2.33
https://www.hltv.org/stats/players/20807/rage,rage,China,25 years,Bromo,53/100,0.99,0.67,72.6,102.0,45.0%,1.01,16.1%,47/100,0.10,0.15,18.0%,18.0%,0.14,15.0%,72/100,0.12,0.13,24.5%,48.6%,70.3%,2.28,19/100,0.11,16.0%,7.6%,0.03,0.03,36/100,0.10,0.13,19.3%,20.3%,108,48/100,0.02,9.7%,55.6%,0m 59s,3.3%,42/100,3.30,0.73,0.53,0.04,2.09
https://www.hltv.org/stats/players/17116/ragga,ragga,Romania,24 years,Nexus,61/100,1.04,0.68,75.0,99.9,45.9%,1.13,16.8%,55/100,0.10,0.15,23.4%,23.4%,0.14,16.2%,61/100,0.11,0.12,22.7%,47.8%,69.8%,2.56,15/100,0.08,12.1%,6.4%,0.02,0.02,36/100,0.10,0.13,19.6%,18.6%,110,38/100,0.02,8.3%,60.7%,1m 1s,4.6%,44/100,3.52,0.71,0.55,0.04,2.06
https://www.hltv.org/stats/players/24324/rahley,rahley,Australia,21 years,No team,49/100,0.89,0.62,72.0,120.0,41.4%,1.82,17.2%,2/100,0.07,0.07,0.0%,0.0%,0.21,27.6%,60/100,0.10,0.10,20.7%,50.0%,100.0%,3.48,0/100,0.00,0.0%,-,0.0,0.0,88/100,0.21,0.17,27.8%,22.2%,116,80/100,0.03,20.7%,100.0%,1m 2s,18.8%,44/100,6.97,3.45,0.31,0.0,0.96
https://www.hltv.org/stats/players/20207/raijin,Raijin,Russia,23 years,LEON,59/100,1.05,0.68,74.5,100.1,46.3%,1.12,16.4%,15/100,0.08,0.11,19.0%,19.0%,0.12,17.3%,74/100,0.12,0.12,24.1%,50.2%,72.5%,2.47,11/100,0.06,8.5%,4.4%,0.02,0.01,17/100,0.08,0.11,16.9%,16.7%,110,43/100,0.02,10.2%,65.2%,1m 7s,8.8%,37/100,3.95,0.80,0.41,0.03,2.41
https://www.hltv.org/stats/players/8642/rain,rain,Canada,29 years,Blue Otter Karma,77/100,1.06,0.72,80.2,90.6,48.5%,,17.5%,74/100,0.13,0.15,29.7%,29.7%,0.20,18.8%,47/100,0.10,0.10,19.9%,48.0%,75.2%,3.26,0/100,0.00,0.4%,0.2%,0.0005,0.0,50/100,0.13,0.14,19.0%,22.5%,99,47/100,0.02,8.7%,67.8%,0m 54s,3.7%,59/100,4.44,0.95,0.60,0.04,2.17
https://www.hltv.org/stats/players/8183/rain,rain,Norway,30 years,FaZe,73/100,1.02,0.70,79.3,90.6,46.9%,,17.4%,35/100,0.10,0.13,21.3%,21.3%,0.15,16.6%,77/100,0.12,0.13,25.2%,49.2%,74.9%,2.76,0/100,0.00,0.5%,0.3%,0.0007,0.0006,13/100,0.09,0.10,14.5%,17.2%,97,28/100,0.02,5.8%,62.0%,0m 54s,5.0%,39/100,3.98,0.63,0.48,0.02,1.77
https://www.hltv.org/stats/players/22421/rainny,rainny,Brazil,21 years,Hype,43/100,0.99,0.64,71.4,95.8,44.8%,0.91,15.2%,62/100,0.12,0.15,25.3%,25.3%,0.15,17.9%,62/100,0.11,0.14,25.0%,43.7%,68.1%,2.56,0/100,0.01,1.3%,0.6%,0.001,0.001,48/100,0.10,0.14,21.3%,21.0%,111,24/100,0.01,7.7%,59.5%,1m 1s,7.9%,43/100,3.12,0.40,0.57,0.03,2.42
https://www.hltv.org/stats/players/17145/rainwaker,Rainwaker,Bulgaria,23 years,500,72/100,1.11,0.70,77.9,97.9,47.2%,1.18,17.4%,28/100,0.08,0.12,24.0%,24.0%,0.14,20.6%,35/100,0.09,0.08,16.7%,52.4%,71.4%,3.02,1/100,0.01,1.8%,1.0%,0.003,0.002,46/100,0.10,0.14,20.6%,18.6%,111,66/100,0.03,11.8%,66.4%,1m 6s,8.2%,52/100,4.58,0.92,0.47,0.04,2.73
https://www.hltv.org/stats/players/15981/rais,RaiS,Kyrgyzstan,24 years,No team,37/100,0.98,0.65,69.5,87.5,45.3%,1.73,14.5%,61/100,0.11,0.14,36.4%,36.4%,0.11,16.6%,50/100,0.10,0.10,19.8%,50.7%,70.6%,2.33,16/100,0.09,14.5%,7.7%,0.01,0.02,62/100,0.13,0.14,21.9%,22.8%,107,84/100,0.05,12.4%,66.7%,0m 59s,3.2%,38/100,3.98,0.89,0.45,0.03,1.74
https://www.hltv.org/stats/players/21842/raizo,raizo,Algeria,24 years,Al-Ittihad,19/100,0.87,0.58,70.2,84.4,44.6%,1.31,11.2%,85/100,0.17,0.17,30.8%,30.8%,0.23,16.2%,60/100,0.11,0.11,22.1%,50.9%,48.1%,2.77,6/100,0.03,5.8%,2.9%,0.008,0.008,33/100,0.07,0.12,20.9%,28.1%,121,54/100,0.02,10.8%,100.0%,0m 56s,3.3%,51/100,4.35,0.42,0.57,0.02,2.03
https://www.hltv.org/stats/players/24159/rajmex,Rajmex,Hungary,22 years,No team,51/100,1.01,0.67,80.5,111.0,45.2%,1.80,12.5%,49/100,0.09,0.15,28.6%,28.6%,0.20,23.1%,61/100,0.12,0.07,18.3%,63.2%,66.7%,3.12,0/100,0.00,0.0%,-,0.0,0.0,83/100,0.14,0.16,24.3%,27.1%,120,40/100,0.02,9.6%,-,0m 50s,4.8%,58/100,5.30,1.92,0.48,0.03,2.61
https://www.hltv.org/stats/players/5388/rallen,rallen,Poland,30 years,No team,80/100,1.05,0.72,81.9,93.4,48.8%,,17.8%,17/100,0.09,0.11,20.5%,20.5%,0.16,17.2%,53/100,0.10,0.09,18.9%,54.0%,74.7%,3.02,13/100,0.07,9.8%,5.5%,0.02,0.02,19/100,0.09,0.11,15.9%,19.2%,100,40/100,0.02,9.6%,57.2%,0m 57s,8.1%,66/100,7.68,1.46,0.53,0.02,1.90
https://www.hltv.org/stats/players/23932/ram0s,ram0s,Portugal,21 years,No team,65/100,0.91,0.65,78.5,123.6,43.9%,1.06,17.5%,14/100,0.07,0.12,21.4%,21.4%,0.19,15.8%,78/100,0.18,0.25,42.1%,41.7%,60.0%,2.84,0/100,0.00,0.0%,-,0.0,0.0,58/100,0.12,0.14,21.6%,21.6%,121,4/100,0.0,8.8%,0.0%,0m 55s,0.0%,9/100,2.68,0.0,0.30,0.0,1.43
https://www.hltv.org/stats/players/22095/ramziin,ramziiN,Denmark,23 years,NIP Impact,55/100,1.09,0.69,70.8,88.6,47.5%,1.11,16.6%,47/100,0.10,0.13,29.8%,29.8%,0.13,19.1%,53/100,0.10,0.07,17.4%,59.9%,73.7%,2.13,88/100,0.28,40.1%,21.4%,0.07,0.07,55/100,0.10,0.15,21.3%,27.1%,102,80/100,0.03,14.9%,64.4%,1m 7s,5.0%,73/100,4.12,1.34,0.76,0.10,2.69
https://www.hltv.org/stats/players/22214/rand,Rand,Germany,23 years,No team,72/100,1.03,0.69,77.8,106.4,45.1%,1.20,18.0%,37/100,0.10,0.13,18.6%,18.6%,0.18,16.9%,27/100,0.08,0.10,17.7%,44.3%,72.3%,2.95,0/100,0.01,1.4%,1.2%,0.0,0.0,77/100,0.13,0.17,24.5%,20.9%,112,24/100,0.01,8.8%,50.0%,0m 58s,2.2%,39/100,4.20,0.67,0.43,0.02,2.32
https://www.hltv.org/stats/players/24662/randyyyy,Randyyyy,Mongolia,27 years,No team,5/100,0.71,0.53,61.9,82.1,42.5%,0.82,10.0%,78/100,0.12,0.20,0.0%,0.0%,0.20,20.0%,10/100,0.05,0.12,17.5%,28.6%,50.0%,1.70,7/100,0.05,9.5%,5.0%,0.0,0.0,16/100,0.07,0.10,19.0%,14.3%,118,10/100,0.0,12.5%,-,0m 51s,3.8%,34/100,1.80,0.0,0.48,0.05,2.97
https://www.hltv.org/stats/players/15861/rate,rate,Mongolia,22 years,IHC,68/100,1.06,0.70,77.7,100.2,47.2%,1.15,16.8%,33/100,0.09,0.13,25.4%,25.4%,0.14,16.5%,49/100,0.10,0.10,20.0%,49.7%,70.3%,2.90,7/100,0.04,6.3%,3.3%,0.01,0.007,38/100,0.10,0.14,19.6%,17.7%,112,47/100,0.02,11.1%,57.7%,1m 3s,5.0%,65/100,4.54,0.90,0.68,0.04,2.22
https://www.hltv.org/stats/players/24366/ratzz,Ratzz,New Zealand,18 years,No team,46/100,0.74,0.64,66.6,115.1,45.5%,0.96,18.2%,43/100,0.15,0.12,25.0%,25.0%,0.21,15.2%,1/100,0.0,0.12,12.1%,0.0%,-,2.06,0/100,0.00,0.0%,-,0.0,0.0,50/100,0.12,0.12,19.0%,38.1%,105,14/100,0.0,15.2%,-,0m 54s,7.7%,42/100,0.27,0.0,0.58,0.06,2.81
https://www.hltv.org/stats/players/24393/raven,raven,United States,26 years,Shimmer,44/100,1.08,0.66,71.0,86.2,46.1%,1.10,15.1%,56/100,0.14,0.12,29.8%,29.8%,0.21,24.1%,53/100,0.10,0.10,20.4%,48.6%,79.6%,2.43,49/100,0.17,25.3%,13.6%,0.05,0.04,63/100,0.13,0.14,20.5%,31.0%,107,38/100,0.01,11.6%,46.2%,1m 1s,7.3%,31/100,4.80,1.10,0.19,0.02,2.12
https://www.hltv.org/stats/players/23120/ravle,RavlE,Iceland,22 years,No team,40/100,1.02,0.66,72.5,85.1,49.7%,1.57,13.5%,25/100,0.10,0.11,24.1%,24.1%,0.13,17.7%,72/100,0.12,0.10,22.2%,54.7%,68.6%,2.01,81/100,0.31,45.8%,24.3%,0.05,0.07,18/100,0.10,0.10,15.8%,17.9%,110,34/100,0.007,15.3%,50.0%,1m 4s,4.2%,58/100,3.06,0.69,0.81,0.06,2.04
https://www.hltv.org/stats/players/24631/raw,raW,Portugal,23 years,No team,9/100,0.69,0.53,52.3,72.3,34.2%,0.93,13.2%,31/100,0.08,0.13,50.0%,50.0%,0.11,21.1%,10/100,0.03,0.05,7.9%,33.3%,100.0%,1.76,0/100,0.00,0.0%,-,0.0,0.0,98/100,0.16,0.18,35.0%,35.0%,99,56/100,0.03,10.5%,50.0%,0m 57s,7.7%,11/100,1.24,0.0,0.11,0.03,2.68
https://www.hltv.org/stats/players/14214/raw,raw,Latvia,25 years,No team,66/100,1.07,0.70,76.2,102.7,46.8%,1.13,16.8%,56/100,0.11,0.14,25.5%,25.5%,0.13,15.7%,72/100,0.12,0.13,24.6%,49.0%,70.3%,2.57,3/100,0.02,3.1%,1.8%,0.005,0.005,28/100,0.11,0.12,17.1%,16.8%,109,38/100,0.02,7.8%,81.0%,0m 58s,4.1%,24/100,2.92,0.62,0.41,0.02,1.83
https://www.hltv.org/stats/players/22654/raw1,raw1,United States,24 years,jahsdnmasjdm,18/100,0.85,0.59,64.4,89.0,41.8%,0.67,13.3%,53/100,0.12,0.15,18.9%,18.9%,0.16,14.7%,58/100,0.10,0.13,23.7%,44.1%,69.3%,2.26,12/100,0.07,11.5%,5.7%,0.01,0.02,41/100,0.10,0.12,20.7%,25.7%,110,26/100,0.01,6.1%,66.7%,0m 53s,2.8%,30/100,3.37,0.70,0.44,0.02,1.98
https://www.hltv.org/stats/players/23545/ray5ive,RaY5ive,Lithuania,19 years,LEON,2/100,0.75,0.50,55.3,64.8,38.0%,0.61,10.0%,36/100,0.11,0.13,15.8%,15.8%,0.08,15.3%,79/100,0.13,0.13,25.3%,50.0%,73.7%,1.99,0/100,0.00,0.0%,-,0.0,0.0,53/100,0.11,0.12,24.0%,26.7%,111,53/100,0.02,14.0%,60.0%,1m 2s,5.6%,65/100,3.27,2.00,0.84,0.07,2.42
